Ytrue Ypred RelError Label
1.780000e+11 5.671386e+11 2.186172e+00 SC2973
2.150000e+11 7.926203e+11 2.686606e+00 SC312v2
2.670000e+11 8.351338e+11 2.127842e+00 SC312v6
7.090000e+12 8.906231e+12 2.561680e-01 SC3132v3
3.870000e+12 6.601436e+12 7.057974e-01 SC3132v5
1.910000e+12 2.892075e+12 5.141755e-01 SC3152v1
3.100000e+12 4.855724e+12 5.663626e-01 SC3152v3
3.630000e+11 9.452114e+11 1.603888e+00 SC320v10
4.500000e+11 9.985837e+11 1.219075e+00 SC320v7
1.940000e+11 7.363663e+11 2.795703e+00 SC3252v1
1.170000e+11 6.150093e+11 4.256490e+00 SC3383v1
9.310000e+11 2.385005e+12 1.561767e+00 SC3383v2
8.780000e+12 1.090939e+13 2.425270e-01 SC3411v10
7.570000e+12 9.502493e+12 2.552830e-01 SC3411v9
7.170000e+11 1.848556e+12 1.578182e+00 SC342v1
5.310000e+12 5.234096e+12 1.429461e-02 SC3491v2
7.230000e+12 4.879530e+12 3.250996e-01 SC3492v1
1.630000e+13 1.031222e+13 3.673482e-01 SC3501v6
1.600000e+13 1.081865e+13 3.238344e-01 SC3501v9
9.880000e+12 9.259073e+12 6.284683e-02 SC3502v10
1.520000e+13 1.309708e+13 1.383502e-01 SC3502v8
1.440000e+13 9.321661e+12 3.526624e-01 SC3503
1.490000e+12 3.520023e+12 1.362431e+00 SC3753v2
3.000000e+12 5.330706e+12 7.769021e-01 SC3753v5
3.200000e+12 5.646256e+12 7.644549e-01 SC3753v7
4.480000e+12 7.261284e+12 6.208223e-01 SC4023v2
7.210000e+12 9.364037e+12 2.987569e-01 SC4023v3
2.070000e+12 4.556672e+12 1.201291e+00 SC4023v5
