Ytrue Ypred RelError Label
1.780000e+11 4.077193e+11 1.290558e+00 SC2973
2.150000e+11 4.891448e+11 1.275092e+00 SC312v2
2.670000e+11 6.016445e+11 1.253350e+00 SC312v6
7.090000e+12 5.556903e+12 2.162337e-01 SC3132v3
3.870000e+12 3.384378e+12 1.254837e-01 SC3132v5
1.910000e+12 1.667407e+12 1.270121e-01 SC3152v1
3.100000e+12 2.667684e+12 1.394567e-01 SC3152v3
3.630000e+11 6.138051e+11 6.909231e-01 SC320v10
4.500000e+11 7.234921e+11 6.077602e-01 SC320v7
1.940000e+11 5.007712e+11 1.581295e+00 SC3252v1
1.170000e+11 3.508572e+11 1.998780e+00 SC3383v1
9.310000e+11 1.382559e+12 4.850254e-01 SC3383v2
8.780000e+12 7.637565e+12 1.301179e-01 SC3411v10
7.570000e+12 6.062004e+12 1.992068e-01 SC3411v9
7.170000e+11 1.214687e+12 6.941235e-01 SC342v1
5.310000e+12 3.366136e+12 3.660762e-01 SC3491v2
7.230000e+12 3.092200e+12 5.723098e-01 SC3492v1
1.630000e+13 1.090634e+13 3.308991e-01 SC3501v6
1.600000e+13 9.774407e+12 3.890996e-01 SC3501v9
9.880000e+12 1.073124e+13 8.615804e-02 SC3502v10
1.520000e+13 1.004295e+13 3.392796e-01 SC3502v8
1.440000e+13 1.096726e+13 2.383847e-01 SC3503
1.490000e+12 1.371737e+12 7.937105e-02 SC3753v2
3.000000e+12 2.483949e+12 1.720170e-01 SC3753v5
3.200000e+12 2.828947e+12 1.159542e-01 SC3753v7
4.480000e+12 3.638311e+12 1.878770e-01 SC4023v2
7.210000e+12 6.446845e+12 1.058467e-01 SC4023v3
2.070000e+12 2.286324e+12 1.045045e-01 SC4023v5
