Ytrue Ypred RelError Label
1.780000e+11 2.623063e+11 4.736312e-01 SC2973
2.150000e+11 4.017991e+11 8.688330e-01 SC312v2
2.670000e+11 4.208520e+11 5.762249e-01 SC312v6
7.090000e+12 5.509673e+12 2.228952e-01 SC3132v3
3.870000e+12 2.858038e+12 2.614888e-01 SC3132v5
1.910000e+12 1.773862e+12 7.127658e-02 SC3152v1
3.100000e+12 2.458017e+12 2.070913e-01 SC3152v3
3.630000e+11 3.990785e+11 9.938978e-02 SC320v10
4.500000e+11 4.817388e+11 7.053063e-02 SC320v7
1.940000e+11 3.029405e+11 5.615491e-01 SC3252v1
1.170000e+11 2.508407e+11 1.143937e+00 SC3383v1
9.310000e+11 1.176889e+12 2.641130e-01 SC3383v2
8.780000e+12 7.229749e+12 1.765662e-01 SC3411v10
7.570000e+12 5.826181e+12 2.303591e-01 SC3411v9
7.170000e+11 1.042619e+12 4.541403e-01 SC342v1
5.310000e+12 5.153851e+12 2.940656e-02 SC3491v2
7.230000e+12 6.974672e+12 3.531508e-02 SC3492v1
1.630000e+13 1.631466e+13 8.993722e-04 SC3501v6
1.600000e+13 1.565301e+13 2.168665e-02 SC3501v9
9.880000e+12 8.766659e+12 1.126863e-01 SC3502v10
1.520000e+13 1.574464e+13 3.583132e-02 SC3502v8
1.440000e+13 1.291003e+13 1.034702e-01 SC3503
1.490000e+12 1.456663e+12 2.237354e-02 SC3753v2
3.000000e+12 2.411742e+12 1.960860e-01 SC3753v5
3.200000e+12 2.420144e+12 2.437049e-01 SC3753v7
4.480000e+12 3.126763e+12 3.020619e-01 SC4023v2
7.210000e+12 5.768076e+12 1.999895e-01 SC4023v3
2.070000e+12 1.904069e+12 8.015982e-02 SC4023v5
