Ytrue Ypred RelError Label
1.780000e+11 5.170394e+11 1.904716e+00 SC2973
2.150000e+11 6.587424e+11 2.063918e+00 SC312v2
2.670000e+11 8.209309e+11 2.074648e+00 SC312v6
7.090000e+12 6.264193e+12 1.164749e-01 SC3132v3
3.870000e+12 4.811579e+12 2.433021e-01 SC3132v5
1.910000e+12 2.689939e+12 4.083450e-01 SC3152v1
3.100000e+12 4.773434e+12 5.398175e-01 SC3152v3
3.630000e+11 6.879618e+11 8.952117e-01 SC320v10
4.500000e+11 8.200218e+11 8.222708e-01 SC320v7
1.940000e+11 6.308375e+11 2.251740e+00 SC3252v1
1.170000e+11 5.882005e+11 4.027354e+00 SC3383v1
9.310000e+11 1.778605e+12 9.104239e-01 SC3383v2
8.780000e+12 7.683302e+12 1.249087e-01 SC3411v10
7.570000e+12 7.176757e+12 5.194757e-02 SC3411v9
7.170000e+11 1.334416e+12 8.611103e-01 SC342v1
5.310000e+12 3.436795e+12 3.527694e-01 SC3491v2
7.230000e+12 3.733853e+12 4.835612e-01 SC3492v1
1.630000e+13 9.531062e+12 4.152723e-01 SC3501v6
1.600000e+13 9.859776e+12 3.837640e-01 SC3501v9
9.880000e+12 7.953229e+12 1.950173e-01 SC3502v10
1.520000e+13 1.031268e+13 3.215340e-01 SC3502v8
1.440000e+13 6.850215e+12 5.242906e-01 SC3503
1.490000e+12 2.699512e+12 8.117533e-01 SC3753v2
3.000000e+12 4.092476e+12 3.641586e-01 SC3753v5
3.200000e+12 4.451105e+12 3.909704e-01 SC3753v7
4.480000e+12 5.026812e+12 1.220562e-01 SC4023v2
7.210000e+12 6.750974e+12 6.366519e-02 SC4023v3
2.070000e+12 3.641233e+12 7.590498e-01 SC4023v5
