N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 2.400E-4 1.172354396E+00 1.180196190E+00
1.468000E+10 3.162E+15 315 2.400E-4 1.175639642E+00 1.180670809E+00
2.154000E+10 3.162E+15 315 2.400E-4 1.177896575E+00 1.181093014E+00
3.162000E+10 3.162E+15 315 2.400E-4 1.179957047E+00 1.181262861E+00
4.642000E+10 3.162E+15 315 2.400E-4 1.180887788E+00 1.181504652E+00
6.813000E+10 3.162E+15 315 2.400E-4 1.181425644E+00 1.181844475E+00
1.000000E+11 3.162E+15 315 2.400E-4 1.182029566E+00 1.182313322E+00
1.468000E+11 3.162E+15 315 2.400E-4 1.183234767E+00 1.183722133E+00
2.154000E+11 3.162E+15 315 2.400E-4 1.189020419E+00 1.189748918E+00
3.162000E+11 3.162E+15 315 2.400E-4 1.200046065E+00 1.200300945E+00
4.642000E+11 3.162E+15 315 2.400E-4 1.203235433E+00 1.203304409E+00
6.813000E+11 3.162E+15 315 2.400E-4 1.208926260E+00 1.209045202E+00
1.000000E+12 3.162E+15 315 2.400E-4 1.223391625E+00 1.223484567E+00
1.468000E+12 3.162E+15 315 2.400E-4 1.226281928E+00 1.226306442E+00
2.154000E+12 3.162E+15 315 2.400E-4 1.234777463E+00 1.234833960E+00
3.162000E+12 3.162E+15 315 2.400E-4 1.243978804E+00 1.243993585E+00
4.642000E+12 3.162E+15 315 2.400E-4 1.245948282E+00 1.245957460E+00
6.813000E+12 3.162E+15 315 2.400E-4 1.247461192E+00 1.247466755E+00
1.000000E+13 3.162E+15 315 2.400E-4 1.254454998E+00 1.254459216E+00
