N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 2.400E-4 1.206710965E+00 1.211729584E+00
1.468000E+10 3.162E+15 315 2.400E-4 1.208327436E+00 1.211771815E+00
2.154000E+10 3.162E+15 315 2.400E-4 1.215699456E+00 1.211833521E+00
3.162000E+10 3.162E+15 315 2.400E-4 1.210313176E+00 1.211923140E+00
4.642000E+10 3.162E+15 315 2.400E-4 1.210955191E+00 1.212052731E+00
6.813000E+10 3.162E+15 315 2.400E-4 1.211491984E+00 1.212238966E+00
1.000000E+11 3.162E+15 315 2.400E-4 1.211996453E+00 1.212503973E+00
1.468000E+11 3.162E+15 315 2.400E-4 1.212531966E+00 1.212876042E+00
2.154000E+11 3.162E+15 315 2.400E-4 1.213156025E+00 1.213388733E+00
3.162000E+11 3.162E+15 315 2.400E-4 1.213920466E+00 1.214077399E+00
4.642000E+11 3.162E+15 315 2.400E-4 1.214866141E+00 1.214971574E+00
6.813000E+11 3.162E+15 315 2.400E-4 1.216012740E+00 1.216083326E+00
1.000000E+12 3.162E+15 315 2.400E-4 1.217347431E+00 1.217394512E+00
1.468000E+12 3.162E+15 315 2.400E-4 1.218818065E+00 1.218849384E+00
2.154000E+12 3.162E+15 315 2.400E-4 1.220340647E+00 1.220361517E+00
3.162000E+12 3.162E+15 315 2.400E-4 1.221953148E+00 1.221965889E+00
4.642000E+12 3.162E+15 315 2.400E-4 1.225440202E+00 1.225526895E+00
6.813000E+12 3.162E+15 315 2.400E-4 1.231230971E+00 1.231237945E+00
1.000000E+13 3.162E+15 315 2.400E-4 1.232370371E+00 1.232374800E+00
