N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 290 2.300E-4 2.962049E-1 3.024170E+1 5.048150E-1 8.089890E+1
1.468000E+10 1.778E+15 290 2.300E-4 2.958564E-1 3.015060E+1 5.040140E-1 8.087860E+1
2.154000E+10 1.778E+15 290 2.300E-4 2.953482E-1 3.002100E+1 5.028920E-1 8.084940E+1
3.162000E+10 1.778E+15 290 2.300E-4 2.946089E-1 2.983840E+1 5.013470E-1 8.080760E+1
4.642000E+10 1.778E+15 290 2.300E-4 2.935382E-1 2.958450E+1 4.992170E-1 8.075540E+1
6.813000E+10 1.778E+15 290 2.300E-4 2.919967E-1 2.921950E+1 4.963420E-1 8.064440E+1
1.000000E+11 1.778E+15 290 2.300E-4 2.897965E-1 2.875660E+1 4.927630E-1 8.055040E+1
1.468000E+11 1.778E+15 290 2.300E-4 2.866943E-1 2.815510E+1 4.883430E-1 8.044040E+1
2.154000E+11 1.778E+15 290 2.300E-4 2.823942E-1 2.737120E+1 4.830900E-1 8.025490E+1
3.162000E+11 1.778E+15 290 2.300E-4 2.765708E-1 2.642590E+1 4.771330E-1 8.010230E+1
4.642000E+11 1.778E+15 290 2.300E-4 2.689228E-1 2.527190E+1 4.706830E-1 7.986250E+1
6.813000E+11 1.778E+15 290 2.300E-4 2.592620E-1 2.393310E+1 4.637470E-1 7.962330E+1
1.000000E+12 1.778E+15 290 2.300E-4 2.476132E-1 2.245130E+1 4.566820E-1 7.941740E+1
1.468000E+12 1.778E+15 290 2.300E-4 2.342720E-1 2.083880E+1 4.496610E-1 7.912770E+1
2.154000E+12 1.778E+15 290 2.300E-4 2.197587E-1 1.917270E+1 4.425990E-1 7.884760E+1
3.162000E+12 1.778E+15 290 2.300E-4 2.046607E-1 1.752320E+1 4.356580E-1 7.861300E+1
4.642000E+12 1.778E+15 290 2.300E-4 1.894475E-1 1.590120E+1 4.288510E-1 7.828780E+1
6.813000E+12 1.778E+15 290 2.300E-4 1.743767E-1 1.433950E+1 4.219620E-1 7.795310E+1
1.000000E+13 1.778E+15 290 2.300E-4 1.595347E-1 1.285060E+1 4.149130E-1 7.765570E+1
1.468000E+13 1.778E+15 290 2.300E-4 1.449545E-1 1.141260E+1 4.077060E-1 7.724420E+1
2.154000E+13 1.778E+15 290 2.300E-4 1.307125E-1 1.004210E+1 4.002630E-1 7.677550E+1
3.162000E+13 1.778E+15 290 2.300E-4 1.169509E-1 8.756900E+0 3.924010E-1 7.632700E+1
4.642000E+13 1.778E+15 290 2.300E-4 1.038449E-1 7.554400E+0 3.842230E-1 7.573430E+1
6.813000E+13 1.778E+15 290 2.300E-4 9.155895E-2 6.452500E+0 3.756940E-1 7.503390E+1
1.000000E+14 1.778E+15 290 2.300E-4 8.021934E-2 5.458100E+0 3.667580E-1 7.420690E+1
