T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.197534904E+00 1.213957261E+00 1.225437027E+00 1.238157033E+00 1.250511075E+00 1.264387904E+00 1.280152852E+00 1.298230031E+00 1.321202279E+00
295 1.186822240E+00 1.211916299E+00 1.225914591E+00 1.239131813E+00 1.251441156E+00 1.265096047E+00 1.280316199E+00 1.297798768E+00 1.320263390E+00
300 1.162953390E+00 1.206272056E+00 1.225650610E+00 1.240373211E+00 1.253122072E+00 1.266513472E+00 1.281517658E+00 1.298525831E+00 1.320565418E+00
305 1.114279356E+00 1.192846187E+00 1.223183629E+00 1.241314149E+00 1.254888445E+00 1.268589501E+00 1.283530172E+00 1.300294387E+00 1.322099743E+00
310 1.026641294E+00 1.164270581E+00 1.216236384E+00 1.240422875E+00 1.256729694E+00 1.271055915E+00 1.286237642E+00 1.303064583E+00 1.324373102E+00
315 1.015510466E+00 1.109452982E+00 1.200400948E+00 1.237444677E+00 1.257778937E+00 1.273599321E+00 1.289301783E+00 1.306242414E+00 1.327447568E+00
320 1.017361987E+00 1.016680115E+00 1.168586709E+00 1.229346191E+00 1.257244210E+00 1.275820967E+00 1.292710453E+00 1.310052694E+00 1.331177909E+00
325 1.021681154E+00 1.012963209E+00 1.110861519E+00 1.211920849E+00 1.253654486E+00 1.276858950E+00 1.295536972E+00 1.313662544E+00 1.335192731E+00
330 1.029368389E+00 1.014451950E+00 1.017979672E+00 1.178646406E+00 1.244707653E+00 1.275993000E+00 1.297621424E+00 1.317087206E+00 1.338827388E+00
335 1.041454372E+00 1.017778353E+00 1.010812629E+00 1.119426179E+00 1.226534700E+00 1.271909979E+00 1.298419040E+00 1.319938874E+00 1.342829934E+00
340 1.058844934E+00 1.023572214E+00 1.011888474E+00 1.030260081E+00 1.193555990E+00 1.262410144E+00 1.297111806E+00 1.321793826E+00 1.346248859E+00
