T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.192200553E+00 1.210945576E+00 1.222787900E+00 1.235253422E+00 1.247067847E+00 1.260176662E+00 1.274950431E+00 1.291853905E+00 1.313691623E+00
295 1.176946255E+00 1.207708067E+00 1.223084469E+00 1.236389518E+00 1.248321329E+00 1.261329640E+00 1.275661320E+00 1.292050328E+00 1.313393310E+00
300 1.143664044E+00 1.199213046E+00 1.222086157E+00 1.237560268E+00 1.250191931E+00 1.263092349E+00 1.277339259E+00 1.293368210E+00 1.314347400E+00
305 1.078306877E+00 1.179781046E+00 1.217839971E+00 1.238046468E+00 1.251953919E+00 1.265378564E+00 1.279721679E+00 1.295649060E+00 1.316490272E+00
310 1.015050567E+00 1.139814925E+00 1.207144500E+00 1.236025026E+00 1.253502259E+00 1.267879223E+00 1.282656376E+00 1.298809133E+00 1.319289906E+00
315 1.015843595E+00 1.066599965E+00 1.184056382E+00 1.230698830E+00 1.253800822E+00 1.270218256E+00 1.285774167E+00 1.302226345E+00 1.322768084E+00
320 1.018758153E+00 1.012546190E+00 1.139450793E+00 1.218069270E+00 1.251736781E+00 1.271893939E+00 1.289016809E+00 1.306094757E+00 1.326746884E+00
325 1.024475287E+00 1.013311954E+00 1.062565788E+00 1.192475461E+00 1.245290657E+00 1.271869441E+00 1.291406338E+00 1.309560697E+00 1.330830888E+00
330 1.033932029E+00 1.015680758E+00 1.010491816E+00 1.145686182E+00 1.231232540E+00 1.269105259E+00 1.292676786E+00 1.312597724E+00 1.334333209E+00
335 1.048085166E+00 1.020170953E+00 1.011100587E+00 1.067248985E+00 1.204366262E+00 1.261752061E+00 1.292106408E+00 1.314759826E+00 1.337973367E+00
340 1.067659575E+00 1.027469131E+00 1.012883316E+00 1.008792650E+00 1.157744223E+00 1.246784590E+00 1.288584089E+00 1.315530088E+00 1.340770658E+00
