N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 325 1.800E-4 1.042385158E+00 1.075303111E+00
1.468000E+10 1.000E+17 325 1.800E-4 1.049768355E+00 1.076264809E+00
2.154000E+10 1.000E+17 325 1.800E-4 1.056941623E+00 1.077627813E+00
3.162000E+10 1.000E+17 325 1.800E-4 1.063784026E+00 1.079530127E+00
4.642000E+10 1.000E+17 325 1.800E-4 1.070373130E+00 1.082130200E+00
6.813000E+10 1.000E+17 325 1.800E-4 1.076925785E+00 1.085586244E+00
1.000000E+11 1.000E+17 325 1.800E-4 1.083694617E+00 1.090015997E+00
1.468000E+11 1.000E+17 325 1.800E-4 1.090860841E+00 1.095445108E+00
2.154000E+11 1.000E+17 325 1.800E-4 1.098454944E+00 1.101761377E+00
3.162000E+11 1.000E+17 325 1.800E-4 1.106337844E+00 1.108709863E+00
4.642000E+11 1.000E+17 325 1.800E-4 1.114252748E+00 1.115945241E+00
6.813000E+11 1.000E+17 325 1.800E-4 1.121920260E+00 1.123121688E+00
1.000000E+12 1.000E+17 325 1.800E-4 1.129119021E+00 1.129967787E+00
1.468000E+12 1.000E+17 325 1.800E-4 1.135716082E+00 1.136313058E+00
2.154000E+12 1.000E+17 325 1.800E-4 1.141654026E+00 1.142072066E+00
3.162000E+12 1.000E+17 325 1.800E-4 1.146924805E+00 1.147216204E+00
4.642000E+12 1.000E+17 325 1.800E-4 1.151591088E+00 1.151856638E+00
6.813000E+12 1.000E+17 325 1.800E-4 1.156054095E+00 1.156262026E+00
1.000000E+13 1.000E+17 325 1.800E-4 1.159507766E+00 1.159637901E+00
