T d154 d184 d214 d244
d 150 180 210 240
290 4.442857000E-03 4.259772000E-03 4.148130000E-03 4.073319000E-03
295 4.130520000E-03 3.945325000E-03 3.839852000E-03 3.796201000E-03
300 3.783810000E-03 3.611451000E-03 3.522163000E-03 3.452899000E-03
305 3.425191000E-03 3.250751000E-03 3.172955000E-03 3.109122000E-03
310 3.079480000E-03 2.919182000E-03 2.839806000E-03 2.788270000E-03
315 2.768702000E-03 2.623479000E-03 2.548361000E-03 2.501919000E-03
320 2.510972000E-03 2.380942000E-03 2.308314000E-03 2.269170000E-03
325 2.319529000E-03 2.206607000E-03 2.141643000E-03 2.109464000E-03
330 2.204573000E-03 2.108406000E-03 2.050876000E-03 2.019776000E-03
335 2.170427000E-03 2.093156000E-03 2.043522000E-03 2.017270000E-03
340 2.221964000E-03 2.161403000E-03 2.119306000E-03 2.093910000E-03
