T d154 d184 d214 d244
d 150 180 210 240
290 1.141372000E-03 1.136884000E-03 1.134772000E-03 1.132863000E-03
295 1.109311000E-03 1.103849000E-03 1.103149000E-03 1.114511000E-03
300 1.060628000E-03 1.058678000E-03 1.063568000E-03 1.062308000E-03
305 9.975160000E-04 9.903940000E-04 9.994340000E-04 9.981400000E-04
310 9.246680000E-04 9.185000000E-04 9.237110000E-04 9.261660000E-04
315 8.463240000E-04 8.405020000E-04 8.440070000E-04 8.461850000E-04
320 7.669930000E-04 7.609470000E-04 7.610150000E-04 7.645730000E-04
325 6.907750000E-04 6.847350000E-04 6.835770000E-04 6.879140000E-04
330 6.215440000E-04 6.154850000E-04 6.132990000E-04 6.148250000E-04
335 5.615210000E-04 5.564970000E-04 5.540730000E-04 5.552040000E-04
340 5.140900000E-04 5.098870000E-04 5.073050000E-04 5.067450000E-04
