T d154 d184 d214 d244
d 150 180 210 240
290 7.956704000E-03 7.472480000E-03 7.154622000E-03 6.931086000E-03
295 7.311518000E-03 6.829593000E-03 6.526778000E-03 6.348830000E-03
300 6.634126000E-03 6.183138000E-03 5.912178000E-03 5.708173000E-03
305 5.971133000E-03 5.537314000E-03 5.294426000E-03 5.110048000E-03
310 5.368033000E-03 4.978493000E-03 4.751161000E-03 4.596226000E-03
315 4.863914000E-03 4.523497000E-03 4.322107000E-03 4.188946000E-03
320 4.488447000E-03 4.199306000E-03 4.022822000E-03 3.915070000E-03
325 4.261990000E-03 4.028116000E-03 3.884942000E-03 3.802425000E-03
330 4.199284000E-03 4.020192000E-03 3.909194000E-03 3.845193000E-03
335 4.306285000E-03 4.184781000E-03 4.105828000E-03 4.064280000E-03
340 4.587989000E-03 4.518841000E-03 4.470748000E-03 4.444491000E-03
