T d154 d184 d214 d244
d 150 180 210 240
290 5.940206000E-03 5.634028000E-03 5.439952000E-03 5.306858000E-03
295 5.487761000E-03 5.180656000E-03 4.995979000E-03 4.900134000E-03
300 5.000225000E-03 4.712752000E-03 4.550223000E-03 4.427446000E-03
305 4.510273000E-03 4.227559000E-03 4.082563000E-03 3.970324000E-03
310 4.051669000E-03 3.794575000E-03 3.653948000E-03 3.560303000E-03
315 3.653890000E-03 3.424926000E-03 3.296394000E-03 3.213785000E-03
320 3.340153000E-03 3.140272000E-03 3.022372000E-03 2.953521000E-03
325 3.126868000E-03 2.958882000E-03 2.858128000E-03 2.802793000E-03
330 3.026271000E-03 2.889762000E-03 2.805556000E-03 2.757391000E-03
335 3.043341000E-03 2.940736000E-03 2.873326000E-03 2.836215000E-03
340 3.183096000E-03 3.111003000E-03 3.059681000E-03 3.028340000E-03
