T d154 d184 d214 d244
d 150 180 210 240
290 2.530240000E-03 2.475645000E-03 2.445092000E-03 2.425111000E-03
295 2.389726000E-03 2.333162000E-03 2.305726000E-03 2.308133000E-03
300 2.221134000E-03 2.171210000E-03 2.153760000E-03 2.135630000E-03
305 2.034329000E-03 1.978019000E-03 1.967035000E-03 1.950170000E-03
310 1.842361000E-03 1.790165000E-03 1.774153000E-03 1.763966000E-03
315 1.657147000E-03 1.608579000E-03 1.591206000E-03 1.581679000E-03
320 1.489493000E-03 1.443949000E-03 1.423226000E-03 1.416221000E-03
325 1.347988000E-03 1.306289000E-03 1.285768000E-03 1.280779000E-03
330 1.239802000E-03 1.201726000E-03 1.181545000E-03 1.173676000E-03
335 1.168346000E-03 1.135541000E-03 1.116448000E-03 1.109016000E-03
340 1.138064000E-03 1.109636000E-03 1.091593000E-03 1.082225000E-03
