x Ef Eg
10 0.25808587 1.123686
9.9999 0.2580893 1.123686
9.999799 0.25809278 1.123686
9.999693 0.2580964 1.123686
9.999579 0.25810027 1.123686
9.999455 0.25810452 1.123686
9.999316 0.25810927 1.123686
9.999156 0.2581147 1.123686
9.998971 0.25812102 1.123686
9.998751 0.25812848 1.123686
9.998487 0.25813744 1.123686
9.998166 0.25814832 1.123686
9.997769 0.25816169 1.123686
9.997276 0.25817828 1.123686
9.996655 0.25819906 1.123686
9.995867 0.25822525 1.123686
9.994862 0.25825845 1.123686
9.993572 0.25830069 1.123686
9.991907 0.25835455 1.123686
9.989751 0.25842323 1.123686
9.986951 0.25851063 1.123686
9.98331 0.25862138 1.123686
9.978574 0.25876072 1.123686
9.972413 0.25893421 1.123686
9.96441 0.25914714 1.123686
9.954038 0.25940359 1.123686
9.940637 0.25970501 1.123686
9.92339 0.2600485 1.123686
9.901299 0.26042511 1.123686
9.873159 0.26081876 1.123686
9.837538 0.26120689 1.123686
9.79276 0.26156347 1.123686
9.736902 0.26186446 1.123686
9.667796 0.26209428 1.123686
9.583061 0.26225036 1.123686
9.48014 0.262343 1.123686
9.356379 0.26239024 1.123686
9.209113 0.26241063 1.123686
9.035797 0.26241798 1.123686
8.834139 0.26242019 1.123686
8.602264 0.26242075 1.123686
8.338876 0.26242088 1.123686
8.043417 0.26242093 1.123686
7.716204 0.26242096 1.123686
7.358533 0.26242099 1.123686
6.97274 0.26242103 1.123686
6.562193 0.26242106 1.123686
6.131229 0.2624211 1.123686
5.685025 0.26242113 1.123686
5.229404 0.26242117 1.123686
4.770596 0.2624212 1.123686
4.314975 0.26242123 1.123686
3.868771 0.26242127 1.123686
3.437807 0.2624213 1.123686
3.02726 0.26242133 1.123686
2.641467 0.26242144 1.123686
2.283796 0.26242231 1.123686
1.956583 0.26242933 1.123686
1.661124 0.26247853 1.123686
1.397736 0.26276896 1.123686
1.165861 0.26418833 1.123686
0.964203000000001 0.26980567 1.123686
0.877545000000001 0.27693144 1.123686
0.790887000000001 0.28895473 1.123686
0.717254000000001 0.30492239 1.123686
0.643621 0.3275361 1.123686
0.602367999999998 0.34351731 1.123686
0.561114 0.36197318 1.123686
0.519860000000001 0.38296129 1.123686
0.485552999999999 0.40236698 1.123686
0.451246000000001 0.42355414 1.123686
0.416938999999999 0.44652726 1.123686
0.388694000000001 0.46678335 1.123686
0.360448999999999 0.48825198 1.123686
0.332204000000001 0.51093344 1.123686
0.309169000000001 0.53032906 1.123686
0.286133 0.55053144 1.123686
0.263097999999999 0.5715406 1.123686
0.235168999999999 0.59809555 1.123686
0.207239999999999 0.62583659 1.123686
0.184850999999998 0.64893114 1.123686
0.162462000000001 0.67278808 1.123686
0.144652000000001 0.69231133 1.123686
0.126840999999999 0.71231771 1.123686
0.112770999999999 0.72846457 1.123686
0.0987009999999984 0.74491447 1.123686
0.0766099999999987 0.7713572 1.123686
0.0593630000000012 0.79253544 1.123686
0.0459619999999994 0.8093285 1.123686
0.0355899999999991 0.82254183 1.123686
0.0275870000000005 0.83287712 1.123686
0.0214260000000017 0.84092536 1.123686
0.0166900000000005 0.8471728 1.123686
0.0130489999999988 0.85201277 1.123686
0.0102490000000017 0.85575933 1.123686
0.0080929999999988 0.8586606 1.123686
0.00642799999999966 0.86091084 1.123686
0.00513799999999875 0.86266103 1.123686
0.0041329999999995 0.86402781 1.123686
0.00334499999999949 0.8651008 1.123686
0.00272400000000061 0.86594867 1.123686
0.00223099999999832 0.8666239 1.123686
0.00183399999999878 0.86716656 1.123686
0.00151299999999921 0.86760723 1.123686
0.00124900000000139 0.86796934 1.123686
0.00102899999999906 0.86827086 1.123686
0.000844000000000733 0.86852567 1.123686
0.000683999999999685 0.86874458 1.123686
0.000544999999998907 0.86893608 1.123686
0.000420999999999339 0.86910698 1.123686
0.000306999999999391 0.86926289 1.123686
0.000201000000000562 0.86940854 1.123686
9.99999999997669E-5 0.86954819 1.123686
0 0.86968586 1.123686
