x Ef Eg
10 0.2347987 1.108942
9.9999 0.23479992 1.108942
9.999799 0.23480116 1.108942
9.999693 0.23480245 1.108942
9.999579 0.23480382 1.108942
9.999455 0.23480533 1.108942
9.999316 0.23480701 1.108942
9.999156 0.23480893 1.108942
9.998971 0.23481115 1.108942
9.998751 0.23481377 1.108942
9.998487 0.2348169 1.108942
9.998166 0.23482069 1.108942
9.997769 0.23482532 1.108942
9.997276 0.23483103 1.108942
9.996655 0.23483813 1.108942
9.995867 0.23484697 1.108942
9.994862 0.23485804 1.108942
9.993572 0.23487189 1.108942
9.991907 0.23488916 1.108942
9.989751 0.23491057 1.108942
9.986951 0.23493685 1.108942
9.98331 0.23496859 1.108942
9.978574 0.23500613 1.108942
9.972413 0.23504925 1.108942
9.96441 0.23509688 1.108942
9.954038 0.23514694 1.108942
9.940637 0.23519622 1.108942
9.92339 0.23524091 1.108942
9.901299 0.23527745 1.108942
9.873159 0.23530371 1.108942
9.837538 0.23531984 1.108942
9.79276 0.23532805 1.108942
9.736902 0.23533141 1.108942
9.667796 0.23533247 1.108942
9.583061 0.23533273 1.108942
9.48014 0.23533278 1.108942
9.356379 0.23533279 1.108942
9.209113 0.23533279 1.108942
9.035797 0.23533279 1.108942
8.834139 0.2353328 1.108942
8.602264 0.2353328 1.108942
8.338876 0.23533281 1.108942
8.043417 0.23533281 1.108942
7.716204 0.23533281 1.108942
7.358533 0.23533282 1.108942
6.97274 0.23533283 1.108942
6.562193 0.23533283 1.108942
6.131229 0.23533284 1.108942
5.685025 0.23533284 1.108942
5.229404 0.23533285 1.108942
4.770596 0.23533285 1.108942
4.314975 0.23533286 1.108942
3.868771 0.23533286 1.108942
3.437807 0.23533287 1.108942
3.02726 0.23533287 1.108942
2.641467 0.23533288 1.108942
2.283796 0.23533288 1.108942
1.956583 0.23533288 1.108942
1.661124 0.23533289 1.108942
1.397736 0.23533289 1.108942
1.165861 0.23533289 1.108942
0.964203000000001 0.23533291 1.108942
0.790887000000001 0.2353332 1.108942
0.643621 0.23533716 1.108942
0.519860000000001 0.23537749 1.108942
0.416938999999999 0.23568025 1.108942
0.332204000000001 0.23735159 1.108942
0.263097999999999 0.24408612 1.108942
0.235168999999999 0.25212038 1.108942
0.207239999999999 0.26532041 1.108942
0.184850999999998 0.28138306 1.108942
0.162462000000001 0.30347971 1.108942
0.144652000000001 0.32596694 1.108942
0.126840999999999 0.35305738 1.108942
0.112770999999999 0.37780658 1.108942
0.0987009999999984 0.40554231 1.108942
0.0876550000000016 0.42941861 1.108942
0.0766099999999987 0.45514745 1.108942
0.0679860000000012 0.47652308 1.108942
0.0593630000000012 0.49902908 1.108942
0.0526620000000015 0.51729711 1.108942
0.0459619999999994 0.53624775 1.108942
0.0355899999999991 0.56692806 1.108942
0.0275870000000005 0.59171797 1.108942
0.0214260000000017 0.61146612 1.108942
0.0166900000000005 0.62704189 1.108942
0.0130489999999988 0.63924462 1.108942
0.0102490000000017 0.64876569 1.108942
0.0080929999999988 0.65618028 1.108942
0.00642799999999966 0.66195442 1.108942
0.00513799999999875 0.66645869 1.108942
0.0041329999999995 0.66998381 1.108942
0.00334499999999949 0.6727557 1.108942
0.00272400000000061 0.67494872 1.108942
0.00223099999999832 0.67669682 1.108942
0.00183399999999878 0.67810271 1.108942
0.00151299999999921 0.67924505 1.108942
0.00124900000000139 0.68018416 1.108942
0.00102899999999906 0.68096644 1.108942
0.000844000000000733 0.68162773 1.108942
0.000683999999999685 0.68219598 1.108942
0.000544999999998907 0.68269321 1.108942
0.000420999999999339 0.68313704 1.108942
0.000306999999999391 0.68354199 1.108942
0.000201000000000562 0.68392038 1.108942
9.99999999997669E-5 0.68428322 1.108942
0 0.68464097 1.108942
