x Ef Eg
10 0.26810184 1.121053
9.9999 0.26810525 1.121053
9.999799 0.2681087 1.121053
9.999693 0.26811231 1.121053
9.999579 0.26811616 1.121053
9.999455 0.26812038 1.121053
9.999316 0.2681251 1.121053
9.999156 0.2681305 1.121053
9.998971 0.26813678 1.121053
9.998751 0.2681442 1.121053
9.998487 0.2681531 1.121053
9.998166 0.26816392 1.121053
9.997769 0.26817721 1.121053
9.997276 0.26819371 1.121053
9.996655 0.26821437 1.121053
9.995867 0.26824042 1.121053
9.994862 0.26827344 1.121053
9.993572 0.26831546 1.121053
9.991907 0.26836905 1.121053
9.989751 0.26843739 1.121053
9.986951 0.26852441 1.121053
9.98331 0.26863472 1.121053
9.978574 0.26877359 1.121053
9.972413 0.26894661 1.121053
9.96441 0.26915918 1.121053
9.954038 0.26941551 1.121053
9.940637 0.26971728 1.121053
9.92339 0.27006187 1.121053
9.901299 0.27044066 1.121053
9.873159 0.27083789 1.121053
9.837538 0.27123116 1.121053
9.79276 0.2715943 1.121053
9.736902 0.27190277 1.121053
9.667796 0.27214015 1.121053
9.583061 0.27230288 1.121053
9.48014 0.27240057 1.121053
9.356379 0.27245105 1.121053
9.209113 0.27247318 1.121053
9.035797 0.2724813 1.121053
8.834139 0.27248379 1.121053
8.602264 0.27248443 1.121053
8.338876 0.27248459 1.121053
8.043417 0.27248464 1.121053
7.716204 0.27248468 1.121053
7.358533 0.27248471 1.121053
6.97274 0.27248475 1.121053
6.562193 0.27248479 1.121053
6.131229 0.27248483 1.121053
5.685025 0.27248487 1.121053
5.229404 0.27248491 1.121053
4.770596 0.27248494 1.121053
4.314975 0.27248498 1.121053
3.868771 0.27248501 1.121053
3.437807 0.27248505 1.121053
3.02726 0.27248509 1.121053
2.641467 0.27248521 1.121053
2.283796 0.27248612 1.121053
1.956583 0.27249329 1.121053
1.661124 0.27254229 1.121053
1.397736 0.27282456 1.121053
1.165861 0.27417314 1.121053
0.964203000000001 0.27940832 1.121053
0.877545000000001 0.2859874 1.121053
0.790887000000001 0.29709029 1.121053
0.717254000000001 0.31191895 1.121053
0.643621 0.33310228 1.121053
0.581741000000001 0.35661785 1.121053
0.519860000000001 0.38570455 1.121053
0.485552999999999 0.40430243 1.121053
0.451246000000001 0.42467685 1.121053
0.416938999999999 0.44683472 1.121053
0.388694000000001 0.4664187 1.121053
0.360448999999999 0.48721483 1.121053
0.332204000000001 0.50922358 1.121053
0.309169000000001 0.52807052 1.121053
0.286133 0.54772418 1.121053
0.263097999999999 0.56818461 1.121053
0.235168999999999 0.59407427 1.121053
0.207239999999999 0.62115005 1.121053
0.184850999999998 0.6437114 1.121053
0.162462000000001 0.66703531 1.121053
0.144652000000001 0.68613481 1.121053
0.126840999999999 0.7057179 1.121053
0.112770999999999 0.72153101 1.121053
0.0987009999999984 0.7376481 1.121053
0.0766099999999987 0.76357153 1.121053
0.0593630000000012 0.78435067 1.121053
0.0459619999999994 0.80084093 1.121053
0.0355899999999991 0.81382712 1.121053
0.0275870000000005 0.82399343 1.121053
0.0214260000000017 0.83191657 1.121053
0.0166900000000005 0.83807148 1.121053
0.0130489999999988 0.84284289 1.121053
0.0102490000000017 0.84653844 1.121053
0.0080929999999988 0.84940152 1.121053
0.00642799999999966 0.85162299 1.121053
0.00513799999999875 0.85335134 1.121053
0.0041329999999995 0.85470139 1.121053
0.00334499999999949 0.85576146 1.121053
0.00272400000000061 0.85659926 1.121053
0.00223099999999832 0.85726655 1.121053
0.00183399999999878 0.85780288 1.121053
0.00151299999999921 0.85823845 1.121053
0.00124900000000139 0.85859639 1.121053
0.00102899999999906 0.85889447 1.121053
0.000844000000000733 0.85914637 1.121053
0.000683999999999685 0.85936279 1.121053
0.000544999999998907 0.85955212 1.121053
0.000420999999999339 0.8597211 1.121053
0.000306999999999391 0.85987525 1.121053
0.000201000000000562 0.86001927 1.121053
9.99999999997669E-5 0.86015735 1.121053
0 0.86029348 1.121053
