x Ef Eg
10 0.1555095 1.103407
9.9999 0.15550843 1.103407
9.999799 0.15550735 1.103407
9.999693 0.15550623 1.103407
9.999579 0.15550504 1.103407
9.999455 0.15550374 1.103407
9.999316 0.15550231 1.103407
9.999156 0.15550069 1.103407
9.998971 0.15549882 1.103407
9.998751 0.15549664 1.103407
9.998487 0.15549408 1.103407
9.998166 0.15549101 1.103407
9.997769 0.15548734 1.103407
9.997276 0.15548291 1.103407
9.996655 0.15547756 1.103407
9.995867 0.15547112 1.103407
9.994862 0.15546343 1.103407
9.993572 0.15545436 1.103407
9.991907 0.15544387 1.103407
9.989751 0.15543207 1.103407
9.986951 0.15541933 1.103407
9.98331 0.15540628 1.103407
9.978574 0.15539385 1.103407
9.972413 0.15538306 1.103407
9.96441 0.15537478 1.103407
9.954038 0.15536934 1.103407
9.940637 0.15536641 1.103407
9.92339 0.15536517 1.103407
9.901299 0.15536478 1.103407
9.873159 0.15536469 1.103407
9.837538 0.15536467 1.103407
9.79276 0.15536467 1.103407
9.736902 0.15536467 1.103407
9.667796 0.15536467 1.103407
9.583061 0.15536467 1.103407
9.48014 0.15536467 1.103407
9.356379 0.15536467 1.103407
9.209113 0.15536467 1.103407
9.035797 0.15536467 1.103407
8.834139 0.15536467 1.103407
8.602264 0.15536467 1.103407
8.338876 0.15536468 1.103407
8.043417 0.15536468 1.103407
7.716204 0.15536468 1.103407
7.358533 0.15536468 1.103407
6.97274 0.15536468 1.103407
6.562193 0.15536468 1.103407
6.131229 0.15536468 1.103407
5.685025 0.15536468 1.103407
5.229404 0.15536468 1.103407
4.770596 0.15536468 1.103407
4.314975 0.15536468 1.103407
3.868771 0.15536468 1.103407
3.437807 0.15536468 1.103407
3.02726 0.15536468 1.103407
2.641467 0.15536468 1.103407
2.283796 0.15536468 1.103407
1.956583 0.15536468 1.103407
1.661124 0.15536469 1.103407
1.397736 0.15536469 1.103407
1.165861 0.15536469 1.103407
0.964203000000001 0.15536469 1.103407
0.790887000000001 0.15536469 1.103407
0.643621 0.15536469 1.103407
0.519860000000001 0.15536469 1.103407
0.416938999999999 0.15536469 1.103407
0.332204000000001 0.15536469 1.103407
0.263097999999999 0.15536471 1.103407
0.207239999999999 0.15536521 1.103407
0.162462000000001 0.15537208 1.103407
0.126840999999999 0.15543577 1.103407
0.0987009999999984 0.15583659 1.103407
0.0766099999999987 0.15758001 1.103407
0.0593630000000012 0.16291561 1.103407
0.0459619999999994 0.17452869 1.103407
0.0355899999999991 0.19289436 1.103407
0.0275870000000005 0.21537006 1.103407
0.0214260000000017 0.23855109 1.103407
0.0166900000000005 0.26010485 1.103407
0.0130489999999988 0.27893626 1.103407
0.0102490000000017 0.29477269 1.103407
0.0080929999999988 0.30777737 1.103407
0.00642799999999966 0.3183017 1.103407
0.00513799999999875 0.32674777 1.103407
0.0041329999999995 0.33349993 1.103407
0.00334499999999949 0.33889584 1.103407
0.00272400000000061 0.34321829 1.103407
0.00223099999999832 0.34669737 1.103407
0.00183399999999878 0.34951681 1.103407
0.00151299999999921 0.35182173 1.103407
0.00124900000000139 0.35372595 1.103407
0.00102899999999906 0.35531859 1.103407
0.000844000000000733 0.35666948 1.103407
0.000683999999999685 0.35783361 1.103407
0.000544999999998907 0.35885474 1.103407
0.000420999999999339 0.35976822 1.103407
0.000306999999999391 0.36060328 1.103407
0.000201000000000562 0.36138498 1.103407
9.99999999997669E-5 0.36213581 1.103407
0 0.36287732 1.103407
