T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.303059133E+00 1.259321584E+00 4.373754900E-02 1.302914705E+00 1.259236813E+00 4.367789200E-02 1.444280000E-04 8.477100000E-05
295 1.300715065E+00 1.258063337E+00 4.265172800E-02 1.300581706E+00 1.257984012E+00 4.259769400E-02 1.333590000E-04 7.932500000E-05
300 1.299193078E+00 1.257699454E+00 4.149362400E-02 1.299071753E+00 1.257626006E+00 4.144574700E-02 1.213250000E-04 7.344800000E-05
305 1.298602702E+00 1.257810814E+00 4.079188800E-02 1.298493667E+00 1.257744616E+00 4.074905100E-02 1.090350000E-04 6.619800000E-05
310 1.298922378E+00 1.259091388E+00 3.983099000E-02 1.298825337E+00 1.259030549E+00 3.979478800E-02 9.704100000E-05 6.083900000E-05
315 1.299785267E+00 1.260856158E+00 3.892910900E-02 1.299699181E+00 1.260799944E+00 3.889923700E-02 8.608600000E-05 5.621400000E-05
320 1.301379744E+00 1.263013889E+00 3.836585500E-02 1.301303246E+00 1.262962316E+00 3.834093000E-02 7.649800000E-05 5.157300000E-05
325 1.303226362E+00 1.265611745E+00 3.761461700E-02 1.303157637E+00 1.265562493E+00 3.759514400E-02 6.872500000E-05 4.925200000E-05
330 1.305295390E+00 1.268532658E+00 3.676273200E-02 1.305232279E+00 1.268484122E+00 3.674815700E-02 6.311100000E-05 4.853600000E-05
335 1.307034041E+00 1.271103564E+00 3.593047700E-02 1.306974428E+00 1.271054602E+00 3.591982600E-02 5.961300000E-05 4.896200000E-05
340 1.307677174E+00 1.273515135E+00 3.416203900E-02 1.307618596E+00 1.273462703E+00 3.415589300E-02 5.857800000E-05 5.243200000E-05
