Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.176100931E+00 1.154932069E+00 2.116886200E-02 1.170201507E+00 1.148539696E+00 2.166181100E-02
1.468000E+10 1.176131280E+00 1.154965093E+00 2.116618700E-02 1.172025362E+00 1.150548044E+00 2.147731800E-02
2.154000E+10 1.176175806E+00 1.155013362E+00 2.116244400E-02 1.173145120E+00 1.151973643E+00 2.117147700E-02
3.162000E+10 1.176241112E+00 1.155083147E+00 2.115796500E-02 1.174044258E+00 1.152996810E+00 2.104744800E-02
4.642000E+10 1.176336825E+00 1.155184985E+00 2.115184000E-02 1.174763732E+00 1.153755232E+00 2.100850000E-02
6.813000E+10 1.176477097E+00 1.155331478E+00 2.114561900E-02 1.175358040E+00 1.154352478E+00 2.100556200E-02
1.000000E+11 1.176682439E+00 1.155541790E+00 2.114064900E-02 1.175887362E+00 1.154871536E+00 2.101582600E-02
1.468000E+11 1.176982593E+00 1.155838856E+00 2.114373700E-02 1.176415354E+00 1.155379711E+00 2.103564300E-02
2.154000E+11 1.177420307E+00 1.156253358E+00 2.116694900E-02 1.177011606E+00 1.155938505E+00 2.107310100E-02
3.162000E+11 1.178056282E+00 1.156818981E+00 2.123730100E-02 1.177756975E+00 1.156602649E+00 2.115432600E-02
4.642000E+11 1.179159597E+00 1.157568306E+00 2.159129100E-02 1.179009978E+00 1.157419354E+00 2.159062400E-02
6.813000E+11 1.180341159E+00 1.158523617E+00 2.181754200E-02 1.180164139E+00 1.158420791E+00 2.174334800E-02
1.000000E+12 1.182241065E+00 1.159684712E+00 2.255635300E-02 1.182099059E+00 1.159613546E+00 2.248551300E-02
1.468000E+12 1.184873552E+00 1.161118721E+00 2.375483100E-02 1.184754805E+00 1.161069273E+00 2.368553200E-02
2.154000E+12 1.188474447E+00 1.162543332E+00 2.593111500E-02 1.188370746E+00 1.162508945E+00 2.586180100E-02
3.162000E+12 1.189660582E+00 1.163469377E+00 2.619120500E-02 1.189635632E+00 1.163445559E+00 2.619007300E-02
4.642000E+12 1.190956328E+00 1.165229040E+00 2.572728800E-02 1.190939031E+00 1.165141569E+00 2.579746200E-02
6.813000E+12 1.191765905E+00 1.173507678E+00 1.825822700E-02 1.191753883E+00 1.173424468E+00 1.832941500E-02
1.000000E+13 1.196412330E+00 1.176584644E+00 1.982768600E-02 1.196312191E+00 1.176575884E+00 1.973630700E-02
