T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.223844348E+00 1.225461875E+00 1.226724193E+00 1.227728736E+00 1.228571574E+00 1.229345734E+00 1.230142367E+00 1.231053550E+00 1.232174592E+00 1.233603657E+00 1.235436959E+00 1.237758687E+00 1.240626991E+00 1.244060396E+00 1.248031959E+00 1.252477644E+00 1.257317278E+00 1.262476011E+00 1.267893408E+00
295 1.225538167E+00 1.227129684E+00 1.228354667E+00 1.229322677E+00 1.230134175E+00 1.230882080E+00 1.231654493E+00 1.232537776E+00 1.233618251E+00 1.234981149E+00 1.236706140E+00 1.238859927E+00 1.241487347E+00 1.244603394E+00 1.248190158E+00 1.252203021E+00 1.256585810E+00 1.261286610E+00 1.266264149E+00
300 1.226618716E+00 1.228274668E+00 1.229535630E+00 1.230529919E+00 1.231368848E+00 1.232151310E+00 1.232967926E+00 1.233903949E+00 1.235039598E+00 1.236447360E+00 1.238187276E+00 1.240302501E+00 1.242816746E+00 1.245832356E+00 1.249135301E+00 1.252793612E+00 1.256771807E+00 1.261039926E+00 1.265576686E+00
305 1.226298304E+00 1.228106200E+00 1.229479416E+00 1.230571895E+00 1.231513075E+00 1.232415078E+00 1.233377767E+00 1.234490523E+00 1.235829667E+00 1.237452560E+00 1.239392185E+00 1.241657357E+00 1.244239852E+00 1.247123262E+00 1.250288075E+00 1.253714079E+00 1.257384294E+00 1.261289543E+00 1.265428402E+00
310 1.223251658E+00 1.225289386E+00 1.226853874E+00 1.228131980E+00 1.229279756E+00 1.230431841E+00 1.231706170E+00 1.233202488E+00 1.234993763E+00 1.237114188E+00 1.239552684E+00 1.242262191E+00 1.245184272E+00 1.248273314E+00 1.251505174E+00 1.254872378E+00 1.258378397E+00 1.262035624E+00 1.265862754E+00
315 1.214981661E+00 1.217301889E+00 1.219136286E+00 1.220711611E+00 1.222221083E+00 1.223834487E+00 1.225700396E+00 1.227937079E+00 1.230611908E+00 1.233717298E+00 1.237162782E+00 1.240802562E+00 1.244493908E+00 1.248148624E+00 1.251743419E+00 1.255296517E+00 1.258842689E+00 1.262421914E+00 1.266075530E+00
320 1.197838834E+00 1.200440364E+00 1.202614764E+00 1.204635030E+00 1.206745070E+00 1.209168607E+00 1.212104619E+00 1.215702896E+00 1.220019640E+00 1.224969909E+00 1.230315741E+00 1.235729122E+00 1.240916482E+00 1.245722709E+00 1.250140724E+00 1.254246426E+00 1.258133492E+00 1.261885848E+00 1.265575238E+00
325 1.165791285E+00 1.168548008E+00 1.171082224E+00 1.173715200E+00 1.176757153E+00 1.180512629E+00 1.185262826E+00 1.191213313E+00 1.198405773E+00 1.206623680E+00 1.215366976E+00 1.223974913E+00 1.231875827E+00 1.238796192E+00 1.244771534E+00 1.249997237E+00 1.254681441E+00 1.258986086E+00 1.263029959E+00
330 1.111262771E+00 1.113830808E+00 1.116617834E+00 1.119985569E+00 1.124325279E+00 1.130058235E+00 1.137599719E+00 1.147263553E+00 1.159099622E+00 1.172708823E+00 1.187169698E+00 1.201241684E+00 1.213836368E+00 1.224441526E+00 1.233159000E+00 1.240404337E+00 1.246598336E+00 1.252045039E+00 1.256938160E+00
335 1.027033048E+00 1.028798145E+00 1.031495504E+00 1.035498937E+00 1.041281557E+00 1.049416227E+00 1.060524642E+00 1.075134431E+00 1.093413944E+00 1.114826735E+00 1.137912907E+00 1.160532748E+00 1.180673813E+00 1.197305538E+00 1.210555873E+00 1.221182431E+00 1.229968408E+00 1.237450060E+00 1.243950703E+00
340 1.005929479E+00 1.006338318E+00 1.006656232E+00 1.006894090E+00 1.007067634E+00 1.007194356E+00 1.007293076E+00 1.007386009E+00 1.007502813E+00 1.026167190E+00 1.059960205E+00 1.093999340E+00 1.124835835E+00 1.150362853E+00 1.170474995E+00 1.186311718E+00 1.199161987E+00 1.209928627E+00 1.219116272E+00
