T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.258170203E+00 1.231857679E+00 2.631252400E-02 1.258113642E+00 1.231802305E+00 2.631133700E-02 5.656100000E-05 5.537400000E-05
295 1.257318261E+00 1.230710874E+00 2.660738700E-02 1.257268619E+00 1.230661253E+00 2.660736600E-02 4.964200000E-05 4.962100000E-05
300 1.257303533E+00 1.230773496E+00 2.653003700E-02 1.257260156E+00 1.230728345E+00 2.653181100E-02 4.337700000E-05 4.515100000E-05
305 1.257890534E+00 1.231561784E+00 2.632875000E-02 1.257852394E+00 1.231520551E+00 2.633184300E-02 3.814000000E-05 4.123300000E-05
310 1.258083531E+00 1.232700170E+00 2.538336100E-02 1.258049553E+00 1.232661997E+00 2.538755600E-02 3.397800000E-05 3.817300000E-05
315 1.258568778E+00 1.234166812E+00 2.440196600E-02 1.258537722E+00 1.234131064E+00 2.440665800E-02 3.105600000E-05 3.574800000E-05
320 1.257990388E+00 1.235570253E+00 2.242013500E-02 1.257961165E+00 1.235535046E+00 2.242611900E-02 2.922300000E-05 3.520700000E-05
325 1.254941751E+00 1.237496142E+00 1.744560900E-02 1.254913438E+00 1.237460109E+00 1.745332900E-02 2.831300000E-05 3.603300000E-05
330 1.247225345E+00 1.238021963E+00 9.203382000E-03 1.247197364E+00 1.237983559E+00 9.213805000E-03 2.798100000E-05 3.840400000E-05
335 1.229720800E+00 1.236811581E+00 -7.090781000E-03 1.229693456E+00 1.236768480E+00 -7.075024000E-03 2.734400000E-05 4.310100000E-05
340 1.200223563E+00 1.232118942E+00 -3.189537900E-02 1.200198099E+00 1.232068516E+00 -3.187041700E-02 2.546400000E-05 5.042600000E-05
