N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 1.500E-4 1.212786877E+00 1.224854396E+00
1.468000E+10 5.623E+16 290 1.500E-4 1.216169425E+00 1.225761954E+00
2.154000E+10 5.623E+16 290 1.500E-4 1.216769424E+00 1.227078159E+00
3.162000E+10 5.623E+16 290 1.500E-4 1.218543256E+00 1.228976805E+00
4.642000E+10 5.623E+16 290 1.500E-4 1.220270763E+00 1.231695002E+00
6.813000E+10 5.623E+16 290 1.500E-4 1.226678784E+00 1.234386593E+00
1.000000E+11 5.623E+16 290 1.500E-4 1.233969390E+00 1.234999449E+00
1.468000E+11 5.623E+16 290 1.500E-4 1.235221425E+00 1.235718517E+00
2.154000E+11 5.623E+16 290 1.500E-4 1.236195806E+00 1.236512297E+00
3.162000E+11 5.623E+16 290 1.500E-4 1.237135899E+00 1.237332584E+00
4.642000E+11 5.623E+16 290 1.500E-4 1.243992043E+00 1.246736070E+00
6.813000E+11 5.623E+16 290 1.500E-4 1.247314768E+00 1.247402710E+00
1.000000E+12 5.623E+16 290 1.500E-4 1.247962978E+00 1.250119645E+00
1.468000E+12 5.623E+16 290 1.500E-4 1.262183879E+00 1.262225540E+00
2.154000E+12 5.623E+16 290 1.500E-4 1.268516547E+00 1.268541453E+00
3.162000E+12 5.623E+16 290 1.500E-4 1.268979598E+00 1.268988390E+00
4.642000E+12 5.623E+16 290 1.500E-4 1.276754912E+00 1.277973549E+00
6.813000E+12 5.623E+16 290 1.500E-4 1.283642624E+00 1.283644617E+00
1.000000E+13 5.623E+16 290 1.500E-4 1.272024533E+00 1.272035759E+00
