fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
00S1 6:45 293.5 39.5 1.000E+000 2.470E+000 2.437E-005 2.051E+004 2.737E+000 1.540E-008 1.438E-005 7.453E-002 1.438E-005 3.197E-007 2.983E-001 4.060E-002 7.855E-006 2.362E-003 
00S2 7:4 296.2 39.14 1.000E+000 2.542E+000 2.189E-005 1.877E+004 2.713E+000 1.750E-008 1.455E-005 7.012E-002 1.454E-005 3.010E-007 2.951E-001 3.810E-002 7.878E-006 3.380E-003 
00S3 7:23 299.5 38.71 1.000E+000 2.560E+000 2.339E-005 1.673E+004 2.683E+000 2.037E-008 1.435E-005 6.356E-002 1.434E-005 2.646E-007 2.903E-001 3.420E-002 7.715E-006 6.130E-003 
00S4 7:40 302.5 38.33 1.000E+000 2.612E+000 2.228E-005 1.497E+004 2.678E+000 2.242E-008 1.430E-005 5.751E-002 1.429E-005 2.349E-007 2.858E-001 3.070E-002 7.627E-006 1.270E-003 
00S5 7:59 305.6 37.94 1.000E+000 2.652E+000 2.174E-005 1.326E+004 2.665E+000 2.490E-008 1.422E-005 5.170E-002 1.421E-005 2.069E-007 2.816E-001 2.740E-002 7.524E-006 8.980E-004 
00S6 8:19 308.4 37.59 1.000E+000 2.785E+000 2.060E-005 1.181E+004 2.652E+000 2.730E-008 1.495E-005 4.887E-002 1.494E-005 2.041E-007 2.796E-001 2.580E-002 7.880E-006 2.975E-003 
00S7 8:37 311.4 37.23 1.000E+000 3.135E+000 2.005E-005 1.037E+004 2.631E+000 3.070E-008 1.436E-005 4.303E-002 1.435E-005 1.700E-007 2.755E-001 2.260E-002 7.490E-006 6.962E-004 
00S8 8:55 313.6 36.97 1.000E+000 3.183E+000 2.071E-005 9.380E+003 2.624E+000 3.279E-008 1.440E-005 3.980E-002 1.438E-005 1.564E-007 2.732E-001 2.080E-002 7.483E-006 4.145E-003 
00S9 9:12 316.1 36.68 1.000E+000 3.241E+000 1.982E-005 8.336E+003 2.614E+000 3.553E-008 1.508E-005 3.783E-002 1.507E-005 1.548E-007 2.717E-001 1.970E-002 7.821E-006 7.245E-004 
0S10 9:32 318.8 36.37 1.000E+000 3.162E+000 2.173E-005 7.307E+003 2.598E+000 3.877E-008 1.437E-005 3.285E-002 1.435E-005 1.265E-007 2.684E-001 1.700E-002 7.399E-006 8.291E-003 
0S11 9:49 321.2 36.1 1.000E+000 3.106E+000 2.156E-005 6.480E+003 2.585E+000 4.211E-008 1.412E-005 2.969E-002 1.410E-005 1.115E-007 2.663E-001 1.530E-002 7.239E-006 7.657E-004 
0S12 10:7 323.8 35.81 1.000E+000 3.127E+000 2.144E-005 5.681E+003 2.578E+000 4.484E-008 1.436E-005 2.704E-002 1.434E-005 1.026E-007 2.646E-001 1.390E-002 7.327E-006 6.414E-004 
0S13 10:31 326.2 35.54 1.000E+000 3.141E+000 2.056E-005 5.036E+003 2.587E+000 4.697E-008 1.463E-005 2.483E-002 1.461E-005 9.542E-008 2.631E-001 1.270E-002 7.454E-006 1.110E-003 
0S14 10:53 328.3 35.32 1.000E+000 3.461E+000 2.057E-005 4.548E+003 2.578E+000 5.003E-008 1.502E-005 2.349E-002 1.499E-005 9.229E-008 2.622E-001 1.200E-002 7.627E-006 1.691E-003 
0S15 11:14 331.8 34.94 1.000E+000 3.500E+000 2.292E-005 3.896E+003 2.550E+000 5.648E-008 1.407E-005 1.961E-002 1.404E-005 7.154E-008 2.599E-001 1.000E-002 7.083E-006 1.210E-002 
