T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 6.063620E-1 3.674623E+1 8.243170E+1 1.836700E+1 5.247550E-1 3.500113E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
300 002_300 38.647 6.063250E-1 3.673446E+1 8.240060E+1 1.835310E+1 5.245930E-1 3.498542E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
300 003_300 38.647 6.062700E-1 3.671724E+1 8.235520E+1 1.833270E+1 5.243550E-1 3.496245E+1 1.000000E+2 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
300 004_300 38.647 6.061900E-1 3.669209E+1 8.228890E+1 1.830300E+1 5.240080E-1 3.492891E+1 1.000000E+2 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
300 005_300 38.647 6.060720E-1 3.665543E+1 8.219260E+1 1.825980E+1 5.235020E-1 3.488006E+1 1.000000E+2 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
300 006_300 38.647 6.058980E-1 3.660215E+1 8.205310E+1 1.819710E+1 5.227660E-1 3.480917E+1 1.000000E+2 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
300 007_300 38.647 6.056420E-1 3.652510E+1 8.185260E+1 1.810670E+1 5.217050E-1 3.470686E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
300 008_300 38.647 6.052650E-1 3.641443E+1 8.156720E+1 1.797770E+1 5.201830E-1 3.456037E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
300 009_300 38.647 6.047050E-1 3.625706E+1 8.116770E+1 1.779590E+1 5.180290E-1 3.435306E+1 1.000000E+2 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
300 010_300 38.647 6.038740E-1 3.603655E+1 8.062230E+1 1.754460E+1 5.150410E-1 3.406457E+1 1.000000E+2 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
300 011_300 38.647 6.026280E-1 3.573404E+1 7.990400E+1 1.720680E+1 5.098190E-1 3.375082E+1 1.000000E+2 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
300 012_300 38.647 6.007420E-1 3.533131E+1 7.907310E+1 1.678330E+1 5.033580E-1 3.334256E+1 1.000000E+2 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
300 013_300 38.647 5.977350E-1 3.481670E+1 7.826550E+1 1.628800E+1 4.955420E-1 3.286895E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
300 014_300 38.647 5.929890E-1 3.419300E+1 7.761480E+1 1.573720E+1 4.870910E-1 3.230864E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
300 015_300 38.647 5.850970E-1 3.348181E+1 7.740000E+1 1.516280E+1 4.790630E-1 3.165086E+1 1.000000E+2 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
300 016_300 38.647 5.721940E-1 3.271755E+1 7.793530E+1 1.459010E+1 4.719500E-1 3.091451E+1 1.000000E+2 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
300 017_300 38.647 5.571620E-1 3.193118E+1 7.891810E+1 1.404020E+1 4.657100E-1 3.014795E+1 1.000000E+2 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
300 018_300 38.647 5.465950E-1 3.113696E+1 7.932810E+1 1.350110E+1 4.593910E-1 2.938908E+1 1.000000E+2 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
300 019_300 38.647 5.387630E-1 3.033265E+1 7.937660E+1 1.297180E+1 4.539150E-1 2.857765E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
300 020_300 38.647 5.316790E-1 2.950899E+1 7.935250E+1 1.244990E+1 4.479660E-1 2.779200E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
300 021_300 38.647 5.247520E-1 2.865815E+1 7.924800E+1 1.191770E+1 4.422950E-1 2.694506E+1 1.000000E+2 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
300 022_300 38.647 5.178910E-1 2.777682E+1 7.915090E+1 1.138610E+1 4.365800E-1 2.608034E+1 1.000000E+2 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
300 023_300 38.647 5.110550E-1 2.686551E+1 7.897110E+1 1.084250E+1 4.305010E-1 2.518584E+1 1.000000E+2 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
300 024_300 38.647 5.041710E-1 2.592725E+1 7.876180E+1 1.029550E+1 4.249500E-1 2.422764E+1 1.000000E+2 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
300 025_300 38.647 4.972550E-1 2.496671E+1 7.853860E+1 9.750400E+0 4.183380E-1 2.330753E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
