T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.192974080E+00 1.195013244E+00 -2.039164000E-03 1.192717793E+00 1.194269265E+00 -1.551472000E-03 2.562870000E-04 7.439790000E-04
290 1.549996187E+01 1.223132526E+00 1.202058207E+00 2.107431900E-02 1.222131212E+00 1.200655852E+00 2.147536000E-02 1.001314000E-03 1.402355000E-03
290 1.600000000E+01 1.247510351E+00 1.213702244E+00 3.380810700E-02 1.243933539E+00 1.211657598E+00 3.227594100E-02 3.576812000E-03 2.044646000E-03
290 1.649996187E+01 1.275633236E+00 1.214626878E+00 6.100635800E-02 1.263741264E+00 1.211867853E+00 5.187341100E-02 1.189197200E-02 2.759025000E-03
290 1.700000000E+01 1.314711595E+00 1.235403319E+00 7.930827600E-02 1.282502767E+00 1.231216695E+00 5.128607200E-02 3.220882800E-02 4.186624000E-03
295 1.500000000E+01 1.178417509E+00 1.058647531E+00 1.197699780E-01 1.178208679E+00 1.057528454E+00 1.206802250E-01 2.088300000E-04 1.119077000E-03
295 1.549996187E+01 1.223464542E+00 1.057083610E+00 1.663809320E-01 1.222547914E+00 1.054964634E+00 1.675832800E-01 9.166280000E-04 2.118976000E-03
295 1.600000000E+01 1.248723798E+00 1.051252007E+00 1.974717910E-01 1.245532565E+00 1.048078733E+00 1.974538320E-01 3.191233000E-03 3.173274000E-03
295 1.649996187E+01 1.276270281E+00 1.043701702E+00 2.325685790E-01 1.265686884E+00 1.039612523E+00 2.260743610E-01 1.058339700E-02 4.089179000E-03
295 1.700000000E+01 1.314319557E+00 1.040534333E+00 2.737852240E-01 1.285279980E+00 1.035147853E+00 2.501321270E-01 2.903957700E-02 5.386480000E-03
300 1.500000000E+01 1.146554547E+00 1.194563291E+00 -4.800874400E-02 1.146432275E+00 1.193939520E+00 -4.750724500E-02 1.222720000E-04 6.237710000E-04
300 1.549996187E+01 1.222586061E+00 1.205349193E+00 1.723686800E-02 1.221714041E+00 1.204097973E+00 1.761606800E-02 8.720200000E-04 1.251220000E-03
300 1.600000000E+01 1.250573930E+00 1.218619053E+00 3.195487700E-02 1.247640079E+00 1.216535324E+00 3.110475500E-02 2.933851000E-03 2.083729000E-03
300 1.649996187E+01 1.277885868E+00 1.220453731E+00 5.743213700E-02 1.268329676E+00 1.217378761E+00 5.095091500E-02 9.556192000E-03 3.074970000E-03
300 1.700000000E+01 1.315181180E+00 1.240708469E+00 7.447271100E-02 1.288781210E+00 1.235574871E+00 5.320633900E-02 2.639997000E-02 5.133598000E-03
305 1.500000000E+01 1.083621801E+00 1.030642602E+00 5.297919900E-02 1.083679577E+00 1.030187185E+00 5.349239200E-02 -5.777600000E-05 4.554170000E-04
305 1.549996187E+01 1.218620517E+00 1.068003991E+00 1.506165260E-01 1.217767331E+00 1.065690568E+00 1.520767630E-01 8.531860000E-04 2.313423000E-03
305 1.600000000E+01 1.252343956E+00 1.065338123E+00 1.870058330E-01 1.249531789E+00 1.061463740E+00 1.880680490E-01 2.812167000E-03 3.874383000E-03
305 1.649996187E+01 1.280221990E+00 1.057041804E+00 2.231801860E-01 1.271356568E+00 1.051730066E+00 2.196265020E-01 8.865422000E-03 5.311738000E-03
305 1.700000000E+01 1.317240296E+00 1.052287366E+00 2.649529300E-01 1.292817444E+00 1.045230825E+00 2.475866190E-01 2.442285200E-02 7.056541000E-03
310 1.500000000E+01 1.015088190E+00 1.181999071E+00 -1.669108810E-01 1.014849021E+00 1.181472129E+00 -1.666231080E-01 2.391690000E-04 5.269420000E-04
310 1.549996187E+01 1.208508614E+00 1.209347556E+00 -8.389420000E-04 1.207677840E+00 1.208036036E+00 -3.581960000E-04 8.307740000E-04 1.311520000E-03
310 1.600000000E+01 1.253943637E+00 1.223354752E+00 3.058888500E-02 1.251119571E+00 1.220965427E+00 3.015414400E-02 2.824066000E-03 2.389325000E-03
310 1.649996187E+01 1.283131183E+00 1.226406934E+00 5.672424900E-02 1.274575655E+00 1.222352264E+00 5.222339100E-02 8.555528000E-03 4.054670000E-03
310 1.700000000E+01 1.319969960E+00 1.244232139E+00 7.573782100E-02 1.296651871E+00 1.237121044E+00 5.953082700E-02 2.331808900E-02 7.111095000E-03
315 1.500000000E+01 1.015768368E+00 1.003324525E+00 1.244384300E-02 1.015509536E+00 1.003236630E+00 1.227290600E-02 2.588320000E-04 8.789500000E-05
315 1.549996187E+01 1.186535823E+00 1.068797876E+00 1.177379470E-01 1.185790331E+00 1.066724005E+00 1.190663260E-01 7.454920000E-04 2.073871000E-03
315 1.600000000E+01 1.254363800E+00 1.080854346E+00 1.735094540E-01 1.251407564E+00 1.076248408E+00 1.751591560E-01 2.956236000E-03 4.605938000E-03
315 1.649996187E+01 1.286248591E+00 1.072174246E+00 2.140743450E-01 1.277601835E+00 1.065510167E+00 2.120916680E-01 8.646756000E-03 6.664079000E-03
315 1.700000000E+01 1.323397115E+00 1.066782483E+00 2.566146320E-01 1.300202247E+00 1.057457944E+00 2.427443030E-01 2.319486800E-02 9.324539000E-03
320 1.500000000E+01 1.018535590E+00 1.096597320E+00 -7.806173000E-02 1.018209281E+00 1.096509647E+00 -7.830036600E-02 3.263090000E-04 8.767300000E-05
320 1.549996187E+01 1.143853971E+00 1.209954441E+00 -6.610047000E-02 1.143367668E+00 1.208431782E+00 -6.506411400E-02 4.863030000E-04 1.522659000E-03
320 1.600000000E+01 1.252542801E+00 1.227198545E+00 2.534425600E-02 1.249369795E+00 1.224121771E+00 2.524802400E-02 3.173006000E-03 3.076774000E-03
320 1.649996187E+01 1.289522918E+00 1.230281692E+00 5.924122600E-02 1.280374594E+00 1.224616095E+00 5.575849900E-02 9.148324000E-03 5.665597000E-03
320 1.700000000E+01 1.327348033E+00 1.244135166E+00 8.321286700E-02 1.303222797E+00 1.233360417E+00 6.986238000E-02 2.412523600E-02 1.077474900E-02
325 1.500000000E+01 1.024061394E+00 1.006093719E+00 1.796767500E-02 1.023592466E+00 1.005910057E+00 1.768240900E-02 4.689280000E-04 1.836620000E-04
325 1.549996187E+01 1.069717612E+00 1.028084382E+00 4.163323000E-02 1.069805166E+00 1.027555965E+00 4.224920100E-02 -8.755400000E-05 5.284170000E-04
325 1.600000000E+01 1.246547853E+00 1.092802341E+00 1.537455120E-01 1.243129002E+00 1.087842157E+00 1.552868450E-01 3.418851000E-03 4.960184000E-03
325 1.649996187E+01 1.291984624E+00 1.089752213E+00 2.022324110E-01 1.281946175E+00 1.081409367E+00 2.005368080E-01 1.003844900E-02 8.342846000E-03
325 1.700000000E+01 1.331430246E+00 1.082130200E+00 2.493000460E-01 1.305271424E+00 1.070373130E+00 2.348982940E-01 2.615882200E-02 1.175707000E-02
330 1.500000000E+01 1.033281519E+00 1.015137230E+00 1.814428900E-02 1.032544839E+00 1.014656496E+00 1.788834300E-02 7.366800000E-04 4.807340000E-04
330 1.549996187E+01 1.010505452E+00 1.192840174E+00 -1.823347220E-01 1.010053016E+00 1.191172725E+00 -1.811197090E-01 4.524360000E-04 1.667449000E-03
330 1.600000000E+01 1.233292867E+00 1.229190154E+00 4.102713000E-03 1.229722330E+00 1.225027366E+00 4.694964000E-03 3.570537000E-03 4.162788000E-03
330 1.649996187E+01 1.293385159E+00 1.230765930E+00 6.261922900E-02 1.282095154E+00 1.222807412E+00 5.928774200E-02 1.129000500E-02 7.958518000E-03
330 1.700000000E+01 1.334959929E+00 1.240459870E+00 9.450005900E-02 1.305650126E+00 1.225077677E+00 8.057244900E-02 2.930980300E-02 1.538219300E-02
335 1.500000000E+01 1.047165707E+00 1.014013793E+00 3.315191400E-02 1.045961755E+00 1.013553117E+00 3.240863800E-02 1.203952000E-03 4.606760000E-04
335 1.549996187E+01 1.011036216E+00 1.003951897E+00 7.084319000E-03 1.010551924E+00 1.003737592E+00 6.814332000E-03 4.842920000E-04 2.143050000E-04
335 1.600000000E+01 1.207777732E+00 1.091553335E+00 1.162243970E-01 1.204363022E+00 1.087128434E+00 1.172345880E-01 3.414710000E-03 4.424901000E-03
335 1.649996187E+01 1.293032078E+00 1.106026330E+00 1.870057480E-01 1.280207506E+00 1.096166650E+00 1.840408560E-01 1.282457200E-02 9.859680000E-03
335 1.700000000E+01 1.338660822E+00 1.098421061E+00 2.402397610E-01 1.305081216E+00 1.083719333E+00 2.213618830E-01 3.357960600E-02 1.470172800E-02
340 1.500000000E+01 1.066462859E+00 1.024826322E+00 4.163653700E-02 1.064478094E+00 1.023996987E+00 4.048110700E-02 1.984765000E-03 8.293350000E-04
340 1.549996187E+01 1.012718517E+00 1.100173172E+00 -8.745465500E-02 1.012136256E+00 1.099590034E+00 -8.745377800E-02 5.822610000E-04 5.831380000E-04
340 1.600000000E+01 1.163226838E+00 1.225129254E+00 -6.190241600E-02 1.160606036E+00 1.219733925E+00 -5.912788900E-02 2.620802000E-03 5.395329000E-03
340 1.649996187E+01 1.289862446E+00 1.228665289E+00 6.119715700E-02 1.275372356E+00 1.217777505E+00 5.759485100E-02 1.449009000E-02 1.088778400E-02
340 1.700000000E+01 1.341556975E+00 1.230519431E+00 1.110375440E-01 1.302694027E+00 1.211064711E+00 9.162931600E-02 3.886294800E-02 1.945472000E-02
