T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.270477120E+00 1.212577708E+00 5.789941200E-02 1.263198977E+00 1.210853035E+00 5.234594200E-02 7.278143000E-03 1.724673000E-03
295 1.271704094E+00 1.215565062E+00 5.613903200E-02 1.265223011E+00 1.213736470E+00 5.148654100E-02 6.481083000E-03 1.828592000E-03
300 1.273763358E+00 1.218025258E+00 5.573810000E-02 1.267862465E+00 1.216042514E+00 5.181995100E-02 5.900893000E-03 1.982744000E-03
305 1.276399763E+00 1.220751674E+00 5.564808900E-02 1.270832286E+00 1.218419947E+00 5.241233900E-02 5.567477000E-03 2.331727000E-03
310 1.279288356E+00 1.223030047E+00 5.625830900E-02 1.273788563E+00 1.220336536E+00 5.345202700E-02 5.499793000E-03 2.693511000E-03
315 1.282270550E+00 1.224066912E+00 5.820363800E-02 1.276567272E+00 1.220888468E+00 5.567880400E-02 5.703278000E-03 3.178444000E-03
320 1.284945408E+00 1.225041502E+00 5.990390600E-02 1.278769389E+00 1.221221487E+00 5.754790200E-02 6.176019000E-03 3.820015000E-03
325 1.286638195E+00 1.225040015E+00 6.159818000E-02 1.279735767E+00 1.220465248E+00 5.927051900E-02 6.902428000E-03 4.574767000E-03
330 1.287079526E+00 1.223117967E+00 6.396155900E-02 1.279226019E+00 1.217752007E+00 6.147401200E-02 7.853507000E-03 5.365960000E-03
335 1.285376400E+00 1.221166775E+00 6.420962500E-02 1.276423054E+00 1.214874176E+00 6.154887800E-02 8.953346000E-03 6.292599000E-03
340 1.280539396E+00 1.218229392E+00 6.231000400E-02 1.270446093E+00 1.210954821E+00 5.949127200E-02 1.009330300E-02 7.274571000E-03
