T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.276030944E+00 1.215516690E+00 6.051425400E-02 1.267046890E+00 1.213528735E+00 5.351815500E-02 8.984054000E-03 1.987955000E-03
295 1.276625282E+00 1.218563768E+00 5.806151400E-02 1.268651025E+00 1.216509419E+00 5.214160600E-02 7.974257000E-03 2.054349000E-03
300 1.278204519E+00 1.221266589E+00 5.693793000E-02 1.271047402E+00 1.219106545E+00 5.194085700E-02 7.157117000E-03 2.160044000E-03
305 1.280513326E+00 1.224345364E+00 5.616796200E-02 1.273937454E+00 1.221921888E+00 5.201556600E-02 6.575872000E-03 2.423476000E-03
310 1.283407008E+00 1.227247703E+00 5.615930500E-02 1.277141346E+00 1.224448177E+00 5.269316900E-02 6.265662000E-03 2.799526000E-03
315 1.286523177E+00 1.229113426E+00 5.740975100E-02 1.280280012E+00 1.225859916E+00 5.442009600E-02 6.243165000E-03 3.253510000E-03
320 1.289814455E+00 1.231272268E+00 5.854218700E-02 1.283298362E+00 1.227389532E+00 5.590883000E-02 6.516093000E-03 3.882736000E-03
325 1.292315923E+00 1.232508001E+00 5.980792200E-02 1.285245280E+00 1.227869301E+00 5.737597900E-02 7.070643000E-03 4.638700000E-03
330 1.293788597E+00 1.231959345E+00 6.182925200E-02 1.285900306E+00 1.226500407E+00 5.939989900E-02 7.888291000E-03 5.458938000E-03
335 1.293556119E+00 1.231456173E+00 6.209994600E-02 1.284640348E+00 1.225011274E+00 5.962907400E-02 8.915771000E-03 6.444899000E-03
340 1.290582150E+00 1.230021235E+00 6.056091500E-02 1.280532926E+00 1.222509905E+00 5.802302100E-02 1.004922400E-02 7.511330000E-03
