T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.280232592E+00 1.217664574E+00 6.256801800E-02 1.269887817E+00 1.215432884E+00 5.445493300E-02 1.034477500E-02 2.231690000E-03
295 1.280579612E+00 1.220858252E+00 5.972136000E-02 1.271401247E+00 1.218593298E+00 5.280794900E-02 9.178365000E-03 2.264954000E-03
300 1.281967388E+00 1.223787679E+00 5.817970900E-02 1.273771482E+00 1.221458536E+00 5.231294600E-02 8.195906000E-03 2.329143000E-03
305 1.284237551E+00 1.227318592E+00 5.691895900E-02 1.276787720E+00 1.224753444E+00 5.203427600E-02 7.449831000E-03 2.565148000E-03
310 1.286032130E+00 1.230679988E+00 5.535214200E-02 1.279058898E+00 1.227763258E+00 5.129564000E-02 6.973232000E-03 2.916730000E-03
315 1.289113989E+00 1.232984987E+00 5.612900200E-02 1.282326157E+00 1.229640451E+00 5.268570600E-02 6.787832000E-03 3.344536000E-03
320 1.292251371E+00 1.235439515E+00 5.681185600E-02 1.285344325E+00 1.231482759E+00 5.386156600E-02 6.907046000E-03 3.956756000E-03
325 1.294960837E+00 1.237317333E+00 5.764350400E-02 1.287640629E+00 1.232614695E+00 5.502593400E-02 7.320208000E-03 4.702638000E-03
330 1.296929032E+00 1.237559954E+00 5.936907800E-02 1.288913847E+00 1.232034526E+00 5.687932100E-02 8.015185000E-03 5.525428000E-03
335 1.297458744E+00 1.237902125E+00 5.955661900E-02 1.288504965E+00 1.231369473E+00 5.713549200E-02 8.953779000E-03 6.532652000E-03
340 1.295560074E+00 1.237368086E+00 5.819198800E-02 1.285506304E+00 1.229717516E+00 5.578878800E-02 1.005377000E-02 7.650570000E-03
