fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 31205308.721 340.2 34.081 2.427095584E-01 1.562154576E-04 2.287920757E-05 1.804231128E-01 1.268068969E-04 6.034344400E-01 0.000000000E+00 
00L2 31230802.162 340.06 34.095 2.444203748E-01 1.565813857E-04 2.325852651E-05 1.844211271E-01 1.261027137E-04 6.077215818E-01 0.000000000E+00 
00L3 31251815.395 339.97 34.104 2.455424045E-01 1.570835404E-04 2.336059967E-05 1.830869445E-01 1.275793044E-04 6.056570844E-01 0.000000000E+00 
00L4 31272813.76 339.91 34.11 2.462743342E-01 1.579466739E-04 2.360128414E-05 1.857961053E-01 1.270117194E-04 6.067447053E-01 0.000000000E+00 
00L5 31293814.205 339.88 34.113 2.459808566E-01 1.589211897E-04 2.373969563E-05 1.819828873E-01 1.304609547E-04 6.072842665E-01 0.000000000E+00 
00L6 31314819.756 339.86 34.115 2.471886100E-01 1.598627264E-04 2.401518916E-05 1.844432482E-01 1.301955316E-04 6.077295317E-01 0.000000000E+00 
00L7 31335815.652 339.85 34.116 2.469071713E-01 1.607413395E-04 2.420717698E-05 1.841315825E-01 1.314788115E-04 6.099340210E-01 0.000000000E+00 
00L8 31357047.014 339.85 34.116 2.480220502E-01 1.613063998E-04 2.431783673E-05 1.861712981E-01 1.306149668E-04 6.078312813E-01 0.000000000E+00 
00L9 31378049.1892 339.84 34.117 2.488150800E-01 1.619634638E-04 2.452472800E-05 1.868304550E-01 1.312618121E-04 6.085698674E-01 0.000000000E+00 
0L10 31399041.8056 339.85 34.116 2.488488525E-01 1.627819431E-04 2.468545300E-05 1.863965532E-01 1.324522370E-04 6.093954824E-01 0.000000000E+00 
0L11 31420039.5382 339.85 34.116 2.489086244E-01 1.637066132E-04 2.479423511E-05 1.862007146E-01 1.331413099E-04 6.084775321E-01 0.000000000E+00 
0L12 31441040.1356 339.86 34.115 2.489234214E-01 1.646150324E-04 2.498509096E-05 1.855760958E-01 1.346445887E-04 6.097413971E-01 0.000000000E+00 
0L13 31462061.6315 339.87 34.114 2.495747961E-01 1.653771105E-04 2.525970535E-05 1.864599915E-01 1.354542694E-04 6.120010337E-01 2.857586581E-17 
