N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.206318835E+00 1.205667217E+00 1.204973391E+00 1.204280368E+00
1.600000000E+01 1.245795375E+00 1.245837143E+00 1.246031767E+00 1.245923372E+00
1.700000000E+01 1.290881327E+00 1.290923605E+00 1.290693087E+00 1.290934898E+00
1.549996187E+01 1.224369181E+00 1.224167063E+00 1.224118232E+00 1.224194536E+00
1.649996187E+01 1.259936223E+00 1.259664475E+00 1.259889149E+00 1.259904261E+00
1.674996808E+01 1.272121053E+00 1.271846029E+00 1.271931482E+00 1.272048702E+00
1.624993176E+01 1.252932805E+00 1.253039628E+00 1.253131266E+00 1.253229108E+00
1.574996808E+01 1.235300865E+00 1.235364282E+00 1.235274433E+00 1.235124008E+00
1.524993176E+01 1.216430259E+00 1.215974189E+00 1.215583785E+00 1.215271195E+00
