N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.191901927E+00 1.188854909E+00 1.185815293E+00 1.182817071E+00
1.600000000E+01 1.213934485E+00 1.211562797E+00 1.209567924E+00 1.207368532E+00
1.700000000E+01 1.216370273E+00 1.212278147E+00 1.208562550E+00 1.205909977E+00
1.549996187E+01 1.204213194E+00 1.202032849E+00 1.200048501E+00 1.198068423E+00
1.649996187E+01 1.211262469E+00 1.207851673E+00 1.205164347E+00 1.202504741E+00
1.674996808E+01 1.211774348E+00 1.207858547E+00 1.204630749E+00 1.201784769E+00
1.624993176E+01 1.213618414E+00 1.210928661E+00 1.208490799E+00 1.206267181E+00
1.574996808E+01 1.209717228E+00 1.207641215E+00 1.205461157E+00 1.203473236E+00
1.524993176E+01 1.200574640E+00 1.198175950E+00 1.195902888E+00 1.193733317E+00
