N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 330 2.300E-4 2.971871E-1 2.261150E+1 4.032510E-1 7.547190E+1
1.468000E+10 1.000E+15 330 2.300E-4 2.969246E-1 2.249780E+1 4.020330E-1 7.538640E+1
2.154000E+10 1.000E+15 330 2.300E-4 2.965412E-1 2.233900E+1 4.003300E-1 7.526980E+1
3.162000E+10 1.000E+15 330 2.300E-4 2.959822E-1 2.212020E+1 3.978990E-1 7.512990E+1
4.642000E+10 1.000E+15 330 2.300E-4 2.951697E-1 2.181380E+1 3.946640E-1 7.490190E+1
6.813000E+10 1.000E+15 330 2.300E-4 2.939943E-1 2.143440E+1 3.905070E-1 7.468020E+1
1.000000E+11 1.000E+15 330 2.300E-4 2.923047E-1 2.093830E+1 3.851490E-1 7.439420E+1
1.468000E+11 1.000E+15 330 2.300E-4 2.898985E-1 2.034780E+1 3.787620E-1 7.412530E+1
2.154000E+11 1.000E+15 330 2.300E-4 2.865168E-1 1.962580E+1 3.713400E-1 7.378470E+1
3.162000E+11 1.000E+15 330 2.300E-4 2.818502E-1 1.878550E+1 3.630840E-1 7.342750E+1
4.642000E+11 1.000E+15 330 2.300E-4 2.755684E-1 1.782880E+1 3.542950E-1 7.304480E+1
6.813000E+11 1.000E+15 330 2.300E-4 2.673838E-1 1.677190E+1 3.452310E-1 7.267720E+1
1.000000E+12 1.000E+15 330 2.300E-4 2.571476E-1 1.560510E+1 3.361190E-1 7.221900E+1
1.468000E+12 1.000E+15 330 2.300E-4 2.449492E-1 1.436880E+1 3.271370E-1 7.172600E+1
2.154000E+12 1.000E+15 330 2.300E-4 2.311558E-1 1.310180E+1 3.184020E-1 7.120490E+1
3.162000E+12 1.000E+15 330 2.300E-4 2.163361E-1 1.184580E+1 3.099610E-1 7.066270E+1
4.642000E+12 1.000E+15 330 2.300E-4 2.010805E-1 1.064170E+1 3.016850E-1 7.016960E+1
6.813000E+12 1.000E+15 330 2.300E-4 1.858225E-1 9.488200E+0 2.935400E-1 6.957940E+1
1.000000E+13 1.000E+15 330 2.300E-4 1.707742E-1 8.400900E+0 2.853960E-1 6.894680E+1
1.468000E+13 1.000E+15 330 2.300E-4 1.559952E-1 7.384900E+0 2.771200E-1 6.833210E+1
2.154000E+13 1.000E+15 330 2.300E-4 1.415173E-1 6.421400E+0 2.685960E-1 6.757380E+1
3.162000E+13 1.000E+15 330 2.300E-4 1.274282E-1 5.521200E+0 2.597410E-1 6.672530E+1
4.642000E+13 1.000E+15 330 2.300E-4 1.138779E-1 4.690900E+0 2.504660E-1 6.578560E+1
6.813000E+13 1.000E+15 330 2.300E-4 1.010402E-1 3.936700E+0 2.407500E-1 6.473450E+1
1.000000E+14 1.000E+15 330 2.300E-4 8.907127E-2 3.262700E+0 2.305520E-1 6.355240E+1
