x N
1.3897716E+0 1.7352516E+21
1.3796718E+0 1.2142712E+21
1.3607062E+0 1.2881073E+21
1.3520847E+0 2.0575680E+21
1.3432582E+0 1.5811258E+21
1.3291869E+0 1.2893623E+21
1.3149353E+0 1.2876845E+21
1.3005198E+0 1.3294116E+21
1.2868702E+0 1.5378612E+21
1.2760209E+0 1.5468965E+21
1.2622524E+0 1.4046052E+21
1.2486467E+0 1.1984669E+21
1.2297493E+0 1.3357070E+21
1.2191976E+0 1.6956422E+21
1.2062481E+0 1.4948360E+21
1.1922683E+0 1.3577582E+21
1.1762394E+0 1.3811370E+21
1.1624192E+0 1.5737152E+21
1.1497195E+0 1.3695865E+21
1.1315214E+0 1.2766498E+21
1.1161618E+0 1.5489626E+21
1.1034811E+0 1.4871032E+21
1.0865267E+0 1.2992888E+21
1.0690921E+0 1.3024233E+21
1.0516689E+0 1.3251260E+21
1.0342639E+0 1.3575711E+21
1.0171048E+0 1.6288793E+21
1.0050406E+0 1.4209583E+21
9.8294795E-1 1.4009231E+21
9.6995574E-1 1.4687278E+21
9.4873238E-1 1.3427610E+21
9.3194433E-1 1.5330577E+21
9.1475296E-1 1.3779828E+21
8.9334998E-1 1.3505359E+21
8.7458291E-1 1.4244636E+21
8.5435755E-1 1.4385706E+21
8.3511447E-1 1.4065895E+21
8.1296586E-1 1.4274150E+21
7.9335346E-1 1.4405902E+21
7.7040833E-1 1.4069809E+21
7.4860909E-1 1.4657718E+21
