T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.269642639E+00 1.228309206E+00 4.133343300E-02 1.269159134E+00 1.228088227E+00 4.107090700E-02 4.835050000E-04 2.209790000E-04
295 1.269968507E+00 1.229898284E+00 4.007022300E-02 1.269543641E+00 1.229694024E+00 3.984961700E-02 4.248660000E-04 2.042600000E-04
300 1.271114593E+00 1.231977483E+00 3.913711000E-02 1.270740841E+00 1.231784786E+00 3.895605500E-02 3.737520000E-04 1.926970000E-04
305 1.272975375E+00 1.234196384E+00 3.877899100E-02 1.272642153E+00 1.234013940E+00 3.862821300E-02 3.332220000E-04 1.824440000E-04
310 1.275272889E+00 1.236896503E+00 3.837638600E-02 1.274968407E+00 1.236715107E+00 3.825330000E-02 3.044820000E-04 1.813960000E-04
315 1.277316937E+00 1.239659374E+00 3.765756300E-02 1.277028296E+00 1.239469514E+00 3.755878200E-02 2.886410000E-04 1.898600000E-04
320 1.279746680E+00 1.241967552E+00 3.777912800E-02 1.279461171E+00 1.241764030E+00 3.769714100E-02 2.855090000E-04 2.035220000E-04
325 1.281628348E+00 1.244196002E+00 3.743234600E-02 1.281334073E+00 1.243967034E+00 3.736703900E-02 2.942750000E-04 2.289680000E-04
330 1.282255720E+00 1.245766476E+00 3.648924400E-02 1.281943180E+00 1.245503616E+00 3.643956400E-02 3.125400000E-04 2.628600000E-04
335 1.281131263E+00 1.246270276E+00 3.486098700E-02 1.280793085E+00 1.245966650E+00 3.482643500E-02 3.381780000E-04 3.036260000E-04
340 1.275262148E+00 1.245870299E+00 2.939184900E-02 1.274899149E+00 1.245514449E+00 2.938470000E-02 3.629990000E-04 3.558500000E-04
