N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.551300000E-05 1.247000000E-05 1.064800000E-05 9.555000000E-06
1.600000000E+01 9.544500000E-05 9.243100000E-05 9.097000000E-05 9.031600000E-05
1.700000000E+01 1.239802000E-03 1.201726000E-03 1.181545000E-03 1.173676000E-03
1.549996187E+01 2.600000002E-07 6.115000000E-06 1.130000000E-05 1.558500000E-05
1.649996187E+01 3.261230000E-04 3.131040000E-04 3.047400000E-04 3.008910000E-04
1.674996808E+01 6.253300000E-04 6.021280000E-04 5.893070000E-04 5.812030000E-04
1.624993176E+01 1.767300000E-04 1.691470000E-04 1.651140000E-04 1.625040000E-04
1.574996808E+01 4.377000000E-05 4.487700000E-05 4.616900000E-05 4.738500000E-05
1.524993176E+01 1.450600000E-05 1.250300000E-05 1.137200000E-05 1.064500000E-05
