fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 40945767.856 340.23 34.078 2.082762463E-01 1.332557099E-04 1.298663722E-05 1.380345871E-01 9.409127799E-05 4.679194949E-01 0.000000000E+00 
L290 40971319.832 340.11 34.09 2.097107944E-01 1.342916172E-04 1.331145299E-05 1.401965738E-01 9.494890794E-05 4.726675348E-01 0.000000000E+00 
L291 40992403.543 340.03 34.098 2.098397361E-01 1.349665719E-04 1.350828337E-05 1.389178321E-01 9.723531600E-05 4.769646734E-01 0.000000000E+00 
L292 41013319.678 339.97 34.104 2.101912160E-01 1.353383190E-04 1.361384020E-05 1.417879787E-01 9.601034135E-05 4.785698208E-01 0.000000000E+00 
L293 41034310.037 339.91 34.11 2.116891763E-01 1.362314754E-04 1.366608501E-05 1.431595170E-01 9.545912437E-05 4.738795906E-01 0.000000000E+00 
L294 41055313.15 339.86 34.115 2.125804519E-01 1.371122139E-04 1.388103528E-05 1.423668083E-01 9.750225118E-05 4.762361829E-01 0.000000000E+00 
L295 41076311.773 339.82 34.119 2.130397983E-01 1.377164614E-04 1.398114208E-05 1.418794761E-01 9.854563745E-05 4.765363696E-01 0.000000000E+00 
L296 41097312.376 339.8 34.121 2.125841005E-01 1.382892745E-04 1.403728908E-05 1.407352295E-01 9.974592840E-05 4.774896534E-01 0.000000000E+00 
L297 41118314.839 339.78 34.123 2.127418350E-01 1.387827435E-04 1.420556729E-05 1.430466746E-01 9.930583354E-05 4.811386134E-01 0.000000000E+00 
L298 41139314.384 339.78 34.123 2.134617118E-01 1.396635683E-04 1.429073656E-05 1.434349440E-01 9.961815896E-05 4.793486315E-01 0.000000000E+00 
L299 41160315.142 339.78 34.123 2.144722588E-01 1.406000956E-04 1.441680024E-05 1.433339792E-01 1.005793070E-04 4.780927296E-01 0.000000000E+00 
L300 41181316.393 339.8 34.121 2.141734150E-01 1.413202072E-04 1.440558682E-05 1.420352893E-01 1.014270084E-04 4.759497762E-01 0.000000000E+00 
L301 41202086.327 339.8 34.121 2.139950322E-01 1.419065984E-04 1.452745550E-05 1.434829686E-01 1.012415885E-04 4.783912995E-01 0.000000000E+00 
L302 41223076.5309 339.84 34.117 2.144319311E-01 1.423441491E-04 1.472223635E-05 1.442881633E-01 1.020235546E-04 4.823304811E-01 0.000000000E+00 
L303 41244078.0184 339.84 34.117 2.144106619E-01 1.433405775E-04 1.465329418E-05 1.440306886E-01 1.017275642E-04 4.767818791E-01 0.000000000E+00 
L304 41265309.894 339.87 34.114 2.144888804E-01 1.443570271E-04 1.488207590E-05 1.456062317E-01 1.022060670E-04 4.806409875E-01 0.000000000E+00 
L305 41286078.6545 339.9 34.111 2.149162129E-01 1.450196662E-04 1.483203024E-05 1.434158891E-01 1.034249622E-04 4.758877461E-01 0.000000000E+00 
L306 41307079.5285 339.91 34.11 2.153896254E-01 1.451897713E-04 1.511308916E-05 1.446916375E-01 1.044425635E-04 4.832729002E-01 0.000000000E+00 
L307 41328081.4071 339.92 34.109 2.155855057E-01 1.457051383E-04 1.514359863E-05 1.435366631E-01 1.055157175E-04 4.820972612E-01 0.000000000E+00 
L308 41349311.88 339.94 34.107 2.166898062E-01 1.467975037E-04 1.523997206E-05 1.464425708E-01 1.040633350E-04 4.791009357E-01 0.000000000E+00 
L309 41370082.4279 339.94 34.107 2.157843779E-01 1.475974424E-04 1.539074627E-05 1.461429012E-01 1.053125432E-04 4.832377419E-01 0.000000000E+00 
L310 41391313.141 339.97 34.104 2.172589967E-01 1.482724242E-04 1.546467126E-05 1.456489842E-01 1.061687021E-04 4.800677531E-01 0.000000000E+00 
L311 41412315.018 340 34.101 2.167049499E-01 1.485618489E-04 1.557202101E-05 1.463879465E-01 1.063846909E-04 4.836919437E-01 0.000000000E+00 
L312 41433307.146 340.02 34.099 2.173353084E-01 1.490506993E-04 1.566972923E-05 1.489859065E-01 1.051766709E-04 4.837234997E-01 0.000000000E+00 
L313 41454305.177 340.02 34.099 2.180861651E-01 1.499611335E-04 1.568984754E-05 1.459768853E-01 1.074735815E-04 4.797465863E-01 0.000000000E+00 
L314 41475306.619 340.02 34.099 2.176649761E-01 1.505936046E-04 1.582874952E-05 1.447642975E-01 1.093538702E-04 4.828936835E-01 0.000000000E+00 
L315 41496306.605 340.03 34.098 2.175548981E-01 1.511597992E-04 1.592999925E-05 1.469976712E-01 1.083716019E-04 4.844071929E-01 0.000000000E+00 
L316 41517307.534 340.05 34.096 2.178761085E-01 1.516021678E-04 1.599277891E-05 1.471970802E-01 1.086541727E-04 4.841823037E-01 0.000000000E+00 
L317 41538308.497 340.05 34.096 2.183736648E-01 1.520458828E-04 1.598763807E-05 1.448616744E-01 1.103685315E-04 4.815145128E-01 0.000000000E+00 
L318 41559308.448 340.04 34.097 2.184123769E-01 1.529852274E-04 1.609308017E-05 1.476354893E-01 1.090043325E-04 4.816287832E-01 0.000000000E+00 
L319 41580309.279 340.04 34.097 2.186384053E-01 1.535767909E-04 1.630874601E-05 1.481786989E-01 1.100637285E-04 4.857004764E-01 0.000000000E+00 
L320 41601329.95 340.05 34.096 2.196152523E-01 1.540433784E-04 1.629972356E-05 1.507524697E-01 1.081188970E-04 4.818087752E-01 1.735625602E-17 
L321 41622401.373 340.04 34.097 2.200792188E-01 1.546675576E-04 1.634775277E-05 1.497483067E-01 1.091697441E-04 4.802637394E-01 0.000000000E+00 
L322 41643301.994 340.05 34.096 2.195299878E-01 1.548283435E-04 1.653610117E-05 1.472615746E-01 1.122742720E-04 4.865066714E-01 0.000000000E+00 
L323 41664302.769 340.05 34.096 2.204067092E-01 1.556905905E-04 1.660363476E-05 1.493451209E-01 1.111739987E-04 4.838558490E-01 0.000000000E+00 
L324 41685303.478 340.04 34.097 2.209502818E-01 1.563246493E-04 1.666174255E-05 1.518609340E-01 1.097086962E-04 4.823901116E-01 0.000000000E+00 
L325 41706323.042 340.04 34.097 2.205843513E-01 1.566996511E-04 1.682088727E-05 1.476170849E-01 1.139398948E-04 4.866381713E-01 0.000000000E+00 
L326 41727462.382 340.03 34.098 2.213804807E-01 1.569710130E-04 1.686440896E-05 1.480172390E-01 1.139258854E-04 4.853022873E-01 0.000000000E+00 
L327 41748305.762 340.03 34.098 2.206753783E-01 1.573804875E-04 1.688747995E-05 1.483256271E-01 1.138521498E-04 4.862505220E-01 0.000000000E+00 
L328 41769306.977 340.02 34.099 2.215562489E-01 1.580632750E-04 1.688085513E-05 1.481288108E-01 1.139692271E-04 4.820359880E-01 0.000000000E+00 
L329 41790307.299 340.03 34.098 2.220693051E-01 1.588039433E-04 1.707969647E-05 1.529943302E-01 1.116283019E-04 4.843176905E-01 0.000000000E+00 
L330 41811309.952 340.02 34.099 2.223243655E-01 1.593529850E-04 1.713443321E-05 1.498761198E-01 1.143240349E-04 4.836402960E-01 0.000000000E+00 
L331 41832299.125 340.03 34.098 2.218924014E-01 1.595192824E-04 1.723412970E-05 1.485743373E-01 1.159915925E-04 4.868932338E-01 0.000000000E+00 
L332 41853299.87 340.02 34.099 2.220851144E-01 1.597216362E-04 1.724046484E-05 1.504213844E-01 1.146130104E-04 4.860330144E-01 0.000000000E+00 
L333 41874300.704 340.01 34.1 2.223370818E-01 1.603225821E-04 1.736847837E-05 1.500995833E-01 1.157129948E-04 4.872537297E-01 0.000000000E+00 
L334 41895301.292 340.02 34.099 2.225567134E-01 1.610310965E-04 1.747288603E-05 1.485736350E-01 1.175991989E-04 4.875444249E-01 0.000000000E+00 
L335 41916302.212 340.01 34.1 2.232395107E-01 1.614045776E-04 1.738594845E-05 1.506752052E-01 1.153836755E-04 4.825157322E-01 0.000000000E+00 
L336 41937302.993 340 34.101 2.238080346E-01 1.618626117E-04 1.752562523E-05 1.537168689E-01 1.140104833E-04 4.837837799E-01 0.000000000E+00 
L337 41958303.557 340 34.101 2.231211203E-01 1.619023969E-04 1.758790801E-05 1.489573492E-01 1.180694955E-04 4.868780831E-01 0.000000000E+00 
L338 41979304.083 339.99 34.102 2.245979107E-01 1.627721926E-04 1.766321668E-05 1.510798525E-01 1.169211643E-04 4.831520995E-01 0.000000000E+00 
L339 42000075.1662 340.01 34.1 2.233207506E-01 1.629739015E-04 1.777780709E-05 1.514724852E-01 1.173633743E-04 4.884622974E-01 0.000000000E+00 
L340 42021305.671 340 34.101 2.252882098E-01 1.635072446E-04 1.779770723E-05 1.511594710E-01 1.177466340E-04 4.831573543E-01 0.000000000E+00 
L341 42042296.241 340 34.101 2.253208504E-01 1.637474199E-04 1.777245559E-05 1.513502379E-01 1.174349080E-04 4.816943922E-01 0.000000000E+00 
L342 42063076.8674 339.99 34.102 2.245964452E-01 1.640506295E-04 1.782029584E-05 1.533309504E-01 1.162027386E-04 4.836532718E-01 0.000000000E+00 
L343 42084067.5385 340 34.101 2.249148816E-01 1.644599201E-04 1.805623600E-05 1.531355881E-01 1.179252390E-04 4.881451242E-01 0.000000000E+00 
L344 42105068.4673 340 34.101 2.250413612E-01 1.652335182E-04 1.799069740E-05 1.515952269E-01 1.186861698E-04 4.838241056E-01 0.000000000E+00 
L345 42126069.2846 340.01 34.1 2.245128830E-01 1.651394820E-04 1.805085025E-05 1.520262720E-01 1.187335670E-04 4.868615514E-01 0.000000000E+00 
L346 42147070.3047 340 34.101 2.244170313E-01 1.653574102E-04 1.806650699E-05 1.510871311E-01 1.195782955E-04 4.868494890E-01 0.000000000E+00 
L347 42168071.0982 340.01 34.1 2.252922263E-01 1.655730281E-04 1.822148498E-05 1.524324544E-01 1.195547346E-04 4.884813299E-01 0.000000000E+00 
L348 42189072.2073 340 34.101 2.253786993E-01 1.660393431E-04 1.822845035E-05 1.549148868E-01 1.176475528E-04 4.871086870E-01 0.000000000E+00 
L349 42210072.3359 340.01 34.1 2.257873265E-01 1.666207956E-04 1.833538731E-05 1.551541757E-01 1.181521914E-04 4.873728397E-01 0.000000000E+00 
L350 42231062.9528 340.01 34.1 2.248666308E-01 1.668039569E-04 1.837032153E-05 1.498660622E-01 1.225771393E-04 4.897623498E-01 0.000000000E+00 
L351 42252063.7372 340.01 34.1 2.255739784E-01 1.669876253E-04 1.839102492E-05 1.528755888E-01 1.203041093E-04 4.882391996E-01 0.000000000E+00 
L352 42273064.6282 340 34.101 2.258964041E-01 1.670428736E-04 1.848211193E-05 1.529911001E-01 1.208174519E-04 4.897949757E-01 0.000000000E+00 
L353 42294065.2686 340.02 34.099 2.258277085E-01 1.675383079E-04 1.845544123E-05 1.538467547E-01 1.199570087E-04 4.877902106E-01 0.000000000E+00 
L354 42315066.0024 340 34.101 2.252808875E-01 1.679505356E-04 1.844946467E-05 1.525498323E-01 1.209259348E-04 4.876160901E-01 0.000000000E+00 
L355 42336067.3962 340.02 34.099 2.253031317E-01 1.683027223E-04 1.844229827E-05 1.525115939E-01 1.209119699E-04 4.863586816E-01 0.000000000E+00 
L356 42357067.7339 340.01 34.1 2.254821578E-01 1.683753199E-04 1.844509439E-05 1.526565196E-01 1.208146108E-04 4.858366414E-01 0.000000000E+00 
L357 42378068.9355 340 34.101 2.255002873E-01 1.683502290E-04 1.861440782E-05 1.533061838E-01 1.214040645E-04 4.903299411E-01 0.000000000E+00 
L358 42399069.0822 340.01 34.1 2.263683312E-01 1.688236635E-04 1.864951273E-05 1.541164936E-01 1.210070004E-04 4.879985140E-01 0.000000000E+00 
L359 42420072.7493 340.01 34.1 2.262712588E-01 1.692589059E-04 1.864330267E-05 1.535378682E-01 1.214279641E-04 4.867903140E-01 0.000000000E+00 
L360 42441290.62 340.02 34.099 2.264937649E-01 1.695158702E-04 1.862966157E-05 1.541302198E-01 1.208884287E-04 4.852196174E-01 0.000000000E+00 
L361 42462061.5861 340.01 34.1 2.257436514E-01 1.693133318E-04 1.875964749E-05 1.539352730E-01 1.218446742E-04 4.908151640E-01 0.000000000E+00 
L362 42483062.3373 340 34.101 2.259316855E-01 1.696126700E-04 1.878080905E-05 1.510591254E-01 1.243343183E-04 4.900934112E-01 0.000000000E+00 
L363 42504293.559 340.01 34.1 2.267896748E-01 1.701866975E-04 1.873347733E-05 1.536430574E-01 1.219481643E-04 4.853661781E-01 0.000000000E+00 
L364 42525294.69 340.01 34.1 2.271550463E-01 1.704382824E-04 1.894134279E-05 1.567288575E-01 1.208387080E-04 4.892391757E-01 0.000000000E+00 
L365 42546294.669 340.01 34.1 2.272456557E-01 1.704284992E-04 1.894918296E-05 1.544307208E-01 1.227047229E-04 4.892746106E-01 0.000000000E+00 
