N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 325 2.400E-4 1.174682715E+00 1.234053460E+00
1.468000E+10 1.000E+17 325 2.400E-4 1.189022148E+00 1.236128100E+00
2.154000E+10 1.000E+17 325 2.400E-4 1.209136757E+00 1.238915383E+00
3.162000E+10 1.000E+17 325 2.400E-4 1.223626005E+00 1.242535818E+00
4.642000E+10 1.000E+17 325 2.400E-4 1.234141443E+00 1.247078340E+00
6.813000E+10 1.000E+17 325 2.400E-4 1.243698530E+00 1.252397110E+00
1.000000E+11 1.000E+17 325 2.400E-4 1.252628738E+00 1.257753097E+00
1.468000E+11 1.000E+17 325 2.400E-4 1.258731559E+00 1.266900317E+00
2.154000E+11 1.000E+17 325 2.400E-4 1.268059332E+00 1.274027196E+00
3.162000E+11 1.000E+17 325 2.400E-4 1.274245157E+00 1.278475319E+00
4.642000E+11 1.000E+17 325 2.400E-4 1.280787845E+00 1.283082323E+00
6.813000E+11 1.000E+17 325 2.400E-4 1.286728795E+00 1.287735090E+00
1.000000E+12 1.000E+17 325 2.400E-4 1.290877478E+00 1.291146538E+00
1.468000E+12 1.000E+17 325 2.400E-4 1.294136191E+00 1.294045506E+00
2.154000E+12 1.000E+17 325 2.400E-4 1.296300274E+00 1.296147878E+00
3.162000E+12 1.000E+17 325 2.400E-4 1.287944829E+00 1.288161702E+00
4.642000E+12 1.000E+17 325 2.400E-4 1.279822937E+00 1.280031111E+00
6.813000E+12 1.000E+17 325 2.400E-4 1.300750737E+00 1.301536578E+00
1.000000E+13 1.000E+17 325 2.400E-4 1.313385002E+00 1.313403046E+00
