N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -6.212005000E-02 -6.098045800E-02 -6.128562400E-02 -6.319117000E-02
1.600000000E+01 2.994434200E-02 2.997717900E-02 2.956155700E-02 2.933955700E-02
1.700000000E+01 6.347135300E-02 6.339058400E-02 6.226349900E-02 6.277042300E-02
1.549996187E+01 1.686199400E-02 1.613331900E-02 1.688079900E-02 1.710257800E-02
1.649996187E+01 4.871593100E-02 4.962384300E-02 4.973933100E-02 4.988967900E-02
1.674996808E+01 5.882072400E-02 5.767831900E-02 5.838464900E-02 5.837262100E-02
1.624993176E+01 3.814751700E-02 3.842727400E-02 3.853084900E-02 3.812665800E-02
1.574996808E+01 2.500945400E-02 2.466282300E-02 2.437776800E-02 2.499925600E-02
1.524993176E+01 -5.556861000E-03 -5.527466000E-03 -5.205335000E-03 -5.361548000E-03
