N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.476392940E-01 -1.408775760E-01 -1.342387260E-01 -1.276425030E-01
1.600000000E+01 2.882154900E-02 2.873008100E-02 2.812625000E-02 2.768396700E-02
1.700000000E+01 7.637331900E-02 7.587005800E-02 7.408393000E-02 7.390149500E-02
1.549996187E+01 -1.634629700E-02 -2.252018100E-02 -2.648538500E-02 -2.995579000E-02
1.649996187E+01 5.612900200E-02 5.740975100E-02 5.783712600E-02 5.820363800E-02
1.674996808E+01 6.949471400E-02 6.844157800E-02 6.910906000E-02 6.894961400E-02
1.624993176E+01 4.175451900E-02 4.229834800E-02 4.268235300E-02 4.253627100E-02
1.574996808E+01 1.534643500E-02 1.340359300E-02 1.169018600E-02 1.109590500E-02
1.524993176E+01 -1.084880590E-01 -1.220727720E-01 -1.340441670E-01 -1.438326610E-01
