T d154 d184 d214 d244
d 150 180 210 240
290 1.457310000E-04 1.190190000E-04 1.031860000E-04 9.032500000E-05
295 1.307320000E-04 1.075090000E-04 9.474800000E-05 8.390100000E-05
300 1.212420000E-04 1.010880000E-04 9.050200000E-05 8.179700000E-05
305 1.150480000E-04 9.782400000E-05 8.666500000E-05 8.186000000E-05
310 1.119330000E-04 9.738600000E-05 8.787100000E-05 8.328800000E-05
315 1.095080000E-04 9.767500000E-05 8.997300000E-05 8.480500000E-05
320 1.059750000E-04 9.597400000E-05 8.978700000E-05 8.551300000E-05
325 9.006100000E-05 8.178100000E-05 7.671500000E-05 7.349800000E-05
330 4.328600000E-05 3.613000000E-05 3.225400000E-05 3.059700000E-05
335 -5.424100000E-05 -5.821900000E-05 4.456600000E-05 3.737900000E-05
340 7.364500000E-05 5.757200000E-05 4.722600000E-05 3.994900000E-05
