T d154 d184 d214 d244
d 150 180 210 240
290 1.637900000E-05 1.592600000E-05 1.567900000E-05 1.553600000E-05
295 1.463100000E-05 1.421900000E-05 1.397900000E-05 1.384600000E-05
300 1.313800000E-05 1.272300000E-05 1.254300000E-05 1.242800000E-05
305 1.182700000E-05 1.146700000E-05 1.133200000E-05 1.123600000E-05
310 1.080300000E-05 1.052500000E-05 1.039700000E-05 1.041200000E-05
315 1.007600000E-05 9.965000000E-06 9.985000000E-06 1.010100000E-05
320 9.975000000E-06 1.010400000E-05 1.040600000E-05 1.074500000E-05
325 1.052800000E-05 1.120500000E-05 1.199500000E-05 1.278500000E-05
330 1.192500000E-05 1.358000000E-05 1.529500000E-05 1.691600000E-05
335 1.399000000E-05 1.730100000E-05 2.048200000E-05 2.339800000E-05
340 1.593800000E-05 2.162000000E-05 2.666100000E-05 3.104700000E-05
