T d154 d184 d214 d244
d 150 180 210 240
290 1.859663000E-03 1.488391000E-03 1.241222000E-03 1.067457000E-03
295 1.681099000E-03 1.362385000E-03 1.153200000E-03 1.007610000E-03
300 1.577953000E-03 1.304580000E-03 1.125495000E-03 1.001964000E-03
305 1.520211000E-03 1.288811000E-03 1.136626000E-03 1.033415000E-03
310 1.503109000E-03 1.308110000E-03 1.178183000E-03 1.090939000E-03
315 1.491984000E-03 1.329496000E-03 1.219326000E-03 1.140965000E-03
320 1.452124000E-03 1.303491000E-03 1.199805000E-03 1.118869000E-03
325 1.363335000E-03 1.063985000E-03 9.456550000E-04 8.443990000E-04
330 6.779320000E-04 3.338760000E-04 1.852690000E-04 5.533900000E-05
335 9.074120000E-04 6.900750000E-04 5.513020000E-04 4.544880000E-04
340 9.611750000E-04 7.543520000E-04 6.187730000E-04 5.229420000E-04
