T d154 d184 d214 d244
d 150 180 210 240
290 2.986260000E-04 2.400710000E-04 2.040010000E-04 1.760600000E-04
295 2.686460000E-04 2.180340000E-04 1.872680000E-04 1.643540000E-04
300 2.503330000E-04 2.066320000E-04 1.819860000E-04 1.620910000E-04
305 2.388900000E-04 2.017010000E-04 1.775340000E-04 1.650320000E-04
310 2.337020000E-04 2.023380000E-04 1.817350000E-04 1.680850000E-04
315 2.295600000E-04 2.037410000E-04 1.866690000E-04 1.748630000E-04
320 2.219050000E-04 1.992340000E-04 1.842490000E-04 1.732580000E-04
325 1.921430000E-04 1.648250000E-04 1.498740000E-04 1.382450000E-04
330 8.071400000E-05 5.893000000E-05 4.258200000E-05 2.985000000E-05
335 -1.309850000E-04 1.119130000E-04 8.957000000E-05 7.409900000E-05
340 1.540820000E-04 1.199300000E-04 9.790000000E-05 8.236500000E-05
