5.000E-2 2.564E-4 0.000E+0 6.736E-18 4.293E-26 3.610E-8 2.564E-4
5.307E-2 5.767E-4 2.803E-45 2.026E-17 3.389E-25 8.739E-8 5.766E-4
5.613E-2 1.244E-3 1.261E-44 6.005E-17 2.578E-24 2.067E-7 1.244E-3
5.920E-2 2.573E-3 6.026E-44 1.753E-16 1.891E-23 4.775E-7 2.573E-3
6.227E-2 5.106E-3 2.817E-43 5.041E-16 1.337E-22 1.078E-6 5.104E-3
6.533E-2 9.715E-3 1.312E-42 1.428E-15 9.111E-22 2.377E-6 9.713E-3
6.840E-2 1.773E-2 6.034E-42 3.984E-15 5.984E-21 5.123E-6 1.772E-2
7.147E-2 3.103E-2 2.743E-41 1.095E-14 3.789E-20 1.078E-5 3.102E-2
7.453E-2 5.209E-2 1.232E-40 2.965E-14 2.313E-19 2.218E-5 5.207E-2
7.760E-2 8.387E-2 5.465E-40 7.908E-14 1.361E-18 4.457E-5 8.383E-2
8.067E-2 1.295E-1 2.396E-39 2.078E-13 7.717E-18 8.749E-5 1.294E-1
8.373E-2 1.918E-1 1.038E-38 5.377E-13 4.218E-17 1.678E-4 1.916E-1
8.680E-2 2.725E-1 4.443E-38 1.371E-12 2.223E-16 3.145E-4 2.721E-1
8.987E-2 3.712E-1 1.879E-37 3.443E-12 1.129E-15 5.757E-4 3.707E-1
9.293E-2 4.852E-1 7.853E-37 8.517E-12 5.528E-15 1.030E-3 4.842E-1
9.600E-2 6.083E-1 3.243E-36 2.075E-11 2.609E-14 1.799E-3 6.065E-1
9.907E-2 7.318E-1 1.323E-35 4.982E-11 1.187E-13 3.072E-3 7.287E-1
1.021E-1 8.448E-1 5.333E-35 1.178E-10 5.204E-13 5.124E-3 8.397E-1
1.052E-1 9.363E-1 2.124E-34 2.744E-10 2.200E-12 8.349E-3 9.280E-1
1.083E-1 9.968E-1 8.361E-34 6.297E-10 8.964E-12 1.329E-2 9.835E-1
1.113E-1 1.020E+0 3.251E-33 1.423E-9 3.520E-11 2.068E-2 9.998E-1
1.144E-1 1.006E+0 1.249E-32 3.169E-9 1.333E-10 3.142E-2 9.746E-1
1.175E-1 9.579E-1 4.743E-32 6.950E-9 4.864E-10 4.665E-2 9.113E-1
1.205E-1 8.848E-1 1.779E-31 1.502E-8 1.711E-9 6.767E-2 8.171E-1
1.236E-1 7.986E-1 6.595E-31 3.196E-8 5.802E-9 9.590E-2 7.027E-1
1.267E-1 7.124E-1 2.415E-30 6.700E-8 1.896E-8 1.328E-1 5.796E-1
1.297E-1 6.381E-1 8.741E-30 1.384E-7 5.975E-8 1.796E-1 4.585E-1
1.328E-1 5.852E-1 3.125E-29 2.815E-7 1.814E-7 2.374E-1 3.478E-1
1.359E-1 5.596E-1 1.104E-28 5.641E-7 5.312E-7 3.065E-1 2.531E-1
1.389E-1 5.632E-1 3.854E-28 1.113E-6 1.499E-6 3.866E-1 1.766E-1
1.420E-1 5.947E-1 1.329E-27 2.165E-6 4.077E-6 4.765E-1 1.182E-1
1.451E-1 6.496E-1 4.531E-27 4.147E-6 1.069E-5 5.737E-1 7.585E-2
1.481E-1 7.217E-1 1.526E-26 7.825E-6 2.702E-5 6.749E-1 4.669E-2
1.512E-1 8.033E-1 5.077E-26 1.454E-5 6.582E-5 7.757E-1 2.757E-2
1.543E-1 8.868E-1 1.669E-25 2.663E-5 1.546E-4 8.710E-1 1.561E-2
1.573E-1 9.644E-1 5.422E-25 4.803E-5 3.499E-4 9.555E-1 8.475E-3
1.604E-1 1.029E+0 1.740E-24 8.533E-5 7.635E-4 1.024E+0 4.414E-3
1.635E-1 1.076E+0 5.519E-24 1.493E-4 1.606E-3 1.072E+0 2.205E-3
1.665E-1 1.102E+0 1.729E-23 2.575E-4 3.256E-3 1.097E+0 1.056E-3
1.696E-1 1.104E+0 5.354E-23 4.372E-4 6.363E-3 1.097E+0 4.852E-4
1.727E-1 1.084E+0 1.638E-22 7.315E-4 1.199E-2 1.071E+0 2.138E-4
1.757E-1 1.045E+0 4.952E-22 1.205E-3 2.177E-2 1.022E+0 9.033E-5
1.788E-1 9.922E-1 1.479E-21 1.957E-3 3.810E-2 9.521E-1 3.661E-5
1.819E-1 9.345E-1 4.365E-21 3.129E-3 6.428E-2 8.670E-1 1.423E-5
1.849E-1 8.809E-1 1.273E-20 4.928E-3 1.045E-1 7.714E-1 5.304E-6
1.880E-1 8.420E-1 3.667E-20 7.647E-3 1.639E-1 6.705E-1 1.896E-6
1.911E-1 8.288E-1 1.044E-19 1.169E-2 2.477E-1 5.694E-1 6.502E-7
1.941E-1 8.508E-1 2.936E-19 1.760E-2 3.608E-1 4.724E-1 2.138E-7
1.972E-1 9.156E-1 8.161E-19 2.610E-2 5.066E-1 3.829E-1 6.744E-8
2.003E-1 1.027E+0 2.241E-18 3.813E-2 6.856E-1 3.033E-1 2.040E-8
2.033E-1 1.184E+0 6.082E-18 5.488E-2 8.945E-1 2.346E-1 5.917E-9
