d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.210686062E+00 1.208109640E+00 2.576422000E-03 1.210681722E+00 1.208099743E+00 2.581979000E-03 4.340000000E-06 9.897000000E-06
150 1.549996187E+01 1.247014301E+00 1.223911726E+00 2.310257500E-02 1.246995486E+00 1.223886415E+00 2.310907100E-02 1.881500000E-05 2.531100000E-05
150 1.600000000E+01 1.276439585E+00 1.245593648E+00 3.084593700E-02 1.276364719E+00 1.245534745E+00 3.082997400E-02 7.486600000E-05 5.890300000E-05
150 1.649996187E+01 1.312568924E+00 1.258864022E+00 5.370490200E-02 1.312278867E+00 1.258741590E+00 5.353727700E-02 2.900570000E-04 1.224320000E-04
150 1.700000000E+01 1.359356656E+00 1.291229887E+00 6.812676900E-02 1.358296028E+00 1.290978733E+00 6.731729500E-02 1.060628000E-03 2.511540000E-04
180 1.500000000E+01 1.211312193E+00 1.207493916E+00 3.818277000E-03 1.211307868E+00 1.207484614E+00 3.823254000E-03 4.325000000E-06 9.302000000E-06
180 1.549996187E+01 1.246145444E+00 1.223805579E+00 2.233986500E-02 1.246127060E+00 1.223781170E+00 2.234589000E-02 1.838400000E-05 2.440900000E-05
180 1.600000000E+01 1.276702889E+00 1.245753330E+00 3.094955900E-02 1.276629465E+00 1.245695067E+00 3.093439800E-02 7.342400000E-05 5.826300000E-05
180 1.649996187E+01 1.312422502E+00 1.258875513E+00 5.354698900E-02 1.312135152E+00 1.258752971E+00 5.338218100E-02 2.873500000E-04 1.225420000E-04
180 1.700000000E+01 1.358978028E+00 1.290894173E+00 6.808385500E-02 1.357919350E+00 1.290644658E+00 6.727469200E-02 1.058678000E-03 2.495150000E-04
210 1.500000000E+01 1.211091533E+00 1.206932249E+00 4.159284000E-03 1.211087180E+00 1.206923286E+00 4.163894000E-03 4.353000000E-06 8.963000000E-06
210 1.549996187E+01 1.246877633E+00 1.223674926E+00 2.320270700E-02 1.246859487E+00 1.223651030E+00 2.320845700E-02 1.814600000E-05 2.389600000E-05
210 1.600000000E+01 1.276861577E+00 1.245891893E+00 3.096968400E-02 1.276788951E+00 1.245833995E+00 3.095495600E-02 7.262600000E-05 5.789800000E-05
210 1.649996187E+01 1.312889531E+00 1.258997159E+00 5.389237200E-02 1.312604076E+00 1.258874482E+00 5.372959400E-02 2.854550000E-04 1.226770000E-04
210 1.700000000E+01 1.358122269E+00 1.291095816E+00 6.702645300E-02 1.357058701E+00 1.290851225E+00 6.620747600E-02 1.063568000E-03 2.445910000E-04
240 1.500000000E+01 1.209410494E+00 1.206397182E+00 3.013312000E-03 1.209406091E+00 1.206388414E+00 3.017677000E-03 4.403000000E-06 8.768000000E-06
240 1.549996187E+01 1.246740739E+00 1.223387364E+00 2.335337500E-02 1.246722687E+00 1.223363653E+00 2.335903400E-02 1.805200000E-05 2.371100000E-05
240 1.600000000E+01 1.275842445E+00 1.245570288E+00 3.027215700E-02 1.275770125E+00 1.245512585E+00 3.025754000E-02 7.232000000E-05 5.770300000E-05
240 1.649996187E+01 1.312950340E+00 1.259028957E+00 5.392138300E-02 1.312666050E+00 1.258906787E+00 5.375926300E-02 2.842900000E-04 1.221700000E-04
240 1.700000000E+01 1.358769993E+00 1.291186399E+00 6.758359400E-02 1.357707685E+00 1.290935777E+00 6.677190800E-02 1.062308000E-03 2.506220000E-04
