d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.163220146E+00 1.197972455E+00 -3.475230900E-02 1.163184922E+00 1.197800670E+00 -3.461574800E-02 3.522400000E-05 1.717850000E-04
150 1.549996187E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
150 1.600000000E+01 1.254658136E+00 1.222806257E+00 3.185187900E-02 1.253801340E+00 1.222223606E+00 3.157773400E-02 8.567960000E-04 5.826510000E-04
150 1.649996187E+01 1.283516375E+00 1.227159431E+00 5.635694400E-02 1.280295012E+00 1.226320497E+00 5.397451500E-02 3.221363000E-03 8.389340000E-04
150 1.700000000E+01 1.322264986E+00 1.252080979E+00 7.018400700E-02 1.310718707E+00 1.250641018E+00 6.007768900E-02 1.154627900E-02 1.439961000E-03
180 1.500000000E+01 1.157706714E+00 1.195165548E+00 -3.745883400E-02 1.157677790E+00 1.195021903E+00 -3.734411300E-02 2.892400000E-05 1.436450000E-04
180 1.549996187E+01 1.224617660E+00 1.206274404E+00 1.834325600E-02 1.224417041E+00 1.205978746E+00 1.843829500E-02 2.006190000E-04 2.956580000E-04
180 1.600000000E+01 1.252222329E+00 1.220616996E+00 3.160533300E-02 1.251494920E+00 1.220110441E+00 3.138447900E-02 7.274090000E-04 5.065550000E-04
180 1.649996187E+01 1.280238843E+00 1.225636206E+00 5.460263700E-02 1.277427090E+00 1.224857317E+00 5.256977300E-02 2.811753000E-03 7.788890000E-04
180 1.700000000E+01 1.318699489E+00 1.251348929E+00 6.735056000E-02 1.308090980E+00 1.249982219E+00 5.810876100E-02 1.060850900E-02 1.366710000E-03
210 1.500000000E+01 1.153177772E+00 1.192632660E+00 -3.945488800E-02 1.153152793E+00 1.192509947E+00 -3.935715400E-02 2.497900000E-05 1.227130000E-04
210 1.549996187E+01 1.223201267E+00 1.204108931E+00 1.909233600E-02 1.223022189E+00 1.203850148E+00 1.917204100E-02 1.790780000E-04 2.587830000E-04
210 1.600000000E+01 1.250308123E+00 1.219036140E+00 3.127198300E-02 1.249665482E+00 1.218560791E+00 3.110469100E-02 6.426410000E-04 4.753490000E-04
210 1.649996187E+01 1.278443231E+00 1.224813534E+00 5.362969700E-02 1.275912045E+00 1.224064608E+00 5.184743700E-02 2.531186000E-03 7.489260000E-04
210 1.700000000E+01 1.315449934E+00 1.251277577E+00 6.417235700E-02 1.305449086E+00 1.249925577E+00 5.552350900E-02 1.000084800E-02 1.352000000E-03
240 1.500000000E+01 1.148645148E+00 1.190309203E+00 -4.166405500E-02 1.148622902E+00 1.190202141E+00 -4.157923900E-02 2.224600000E-05 1.070620000E-04
240 1.549996187E+01 1.221364653E+00 1.202048135E+00 1.931651800E-02 1.221200289E+00 1.201820469E+00 1.937982000E-02 1.643640000E-04 2.276660000E-04
240 1.600000000E+01 1.247627770E+00 1.217259758E+00 3.036801200E-02 1.247043094E+00 1.216824184E+00 3.021891000E-02 5.846760000E-04 4.355740000E-04
240 1.649996187E+01 1.276802860E+00 1.224230251E+00 5.257260900E-02 1.274469530E+00 1.223515230E+00 5.095430000E-02 2.333330000E-03 7.150210000E-04
240 1.700000000E+01 1.314449782E+00 1.251354538E+00 6.309524400E-02 1.304913382E+00 1.249550849E+00 5.536253300E-02 9.536400000E-03 1.803689000E-03
