d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017340699E+00 1.003604867E+00 1.373583200E-02 1.016640907E+00 1.003368890E+00 1.327201700E-02 6.997920000E-04 2.359770000E-04
150 1.549996187E+01 1.195480457E+00 1.077025827E+00 1.184546300E-01 1.193696426E+00 1.071896313E+00 1.218001130E-01 1.784031000E-03 5.129514000E-03
150 1.600000000E+01 1.257917685E+00 1.086861443E+00 1.710562420E-01 1.251426984E+00 1.076472097E+00 1.749548870E-01 6.490701000E-03 1.038934600E-02
150 1.649996187E+01 1.288693032E+00 1.076343782E+00 2.123492500E-01 1.271819909E+00 1.062243865E+00 2.095760440E-01 1.687312300E-02 1.409991700E-02
150 1.700000000E+01 1.326206385E+00 1.067291990E+00 2.589143950E-01 1.287549615E+00 1.049607454E+00 2.379421610E-01 3.865677000E-02 1.768453600E-02
180 1.500000000E+01 1.015818472E+00 1.003322181E+00 1.249629100E-02 1.015273164E+00 1.003141189E+00 1.213197500E-02 5.453080000E-04 1.809920000E-04
180 1.549996187E+01 1.184862311E+00 1.068296416E+00 1.165658950E-01 1.183267503E+00 1.064018150E+00 1.192493530E-01 1.594808000E-03 4.278266000E-03
180 1.600000000E+01 1.253982633E+00 1.080291086E+00 1.736915470E-01 1.247920626E+00 1.071055332E+00 1.768652940E-01 6.062007000E-03 9.235754000E-03
180 1.649996187E+01 1.285926525E+00 1.070567499E+00 2.153590260E-01 1.269814718E+00 1.057887777E+00 2.119269410E-01 1.611180700E-02 1.267972200E-02
180 1.700000000E+01 1.322970086E+00 1.062416148E+00 2.605539380E-01 1.284743523E+00 1.046202934E+00 2.385405890E-01 3.822656300E-02 1.621321400E-02
210 1.500000000E+01 1.014694620E+00 1.003116428E+00 1.157819200E-02 1.014251508E+00 1.002971320E+00 1.128018800E-02 4.431120000E-04 1.451080000E-04
210 1.549996187E+01 1.176654867E+00 1.062031190E+00 1.146236770E-01 1.175195645E+00 1.058367028E+00 1.168286170E-01 1.459222000E-03 3.664162000E-03
210 1.600000000E+01 1.250374858E+00 1.074489199E+00 1.758856590E-01 1.244593622E+00 1.066228992E+00 1.783646300E-01 5.781236000E-03 8.260207000E-03
210 1.649996187E+01 1.283357516E+00 1.065596407E+00 2.177611090E-01 1.267642820E+00 1.054066547E+00 2.135762730E-01 1.571469600E-02 1.152986000E-02
210 1.700000000E+01 1.319084704E+00 1.058319328E+00 2.607653760E-01 1.280931891E+00 1.043286958E+00 2.376449330E-01 3.815281300E-02 1.503237000E-02
240 1.500000000E+01 1.013798572E+00 1.138971328E+00 -1.251727560E-01 1.013426965E+00 1.138310981E+00 -1.248840160E-01 3.716070000E-04 6.603470000E-04
240 1.549996187E+01 1.168662327E+00 1.202951453E+00 -3.428912600E-02 1.167315912E+00 1.200439386E+00 -3.312347400E-02 1.346415000E-03 2.512067000E-03
240 1.600000000E+01 1.246986971E+00 1.220797591E+00 2.618938000E-02 1.241394619E+00 1.215526087E+00 2.586853200E-02 5.592352000E-03 5.271504000E-03
240 1.649996187E+01 1.281218424E+00 1.222950256E+00 5.826816800E-02 1.265710227E+00 1.212922561E+00 5.278766600E-02 1.550819700E-02 1.002769500E-02
240 1.700000000E+01 1.317435500E+00 1.237777148E+00 7.965835200E-02 1.279019687E+00 1.218738204E+00 6.028148300E-02 3.841581300E-02 1.903894400E-02
