T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.188203358E+00 1.191973865E+00 -3.770507000E-03 1.187216898E+00 1.189363221E+00 -2.146323000E-03 9.864600000E-04 2.610644000E-03
290 1.524993176E+01 1.208124189E+00 1.195500121E+00 1.262406800E-02 1.206179953E+00 1.191938541E+00 1.424141200E-02 1.944236000E-03 3.561580000E-03
290 1.549996187E+01 1.220576982E+00 1.198668818E+00 2.190816400E-02 1.217048961E+00 1.194007095E+00 2.304186600E-02 3.528021000E-03 4.661723000E-03
290 1.574996808E+01 1.231352137E+00 1.205393586E+00 2.595855100E-02 1.225148327E+00 1.199604567E+00 2.554376000E-02 6.203810000E-03 5.789019000E-03
290 1.600000000E+01 1.244031095E+00 1.210524377E+00 3.350671800E-02 1.233472528E+00 1.203794824E+00 2.967770400E-02 1.055856700E-02 6.729553000E-03
290 1.624993176E+01 1.257033440E+00 1.210881274E+00 4.615216600E-02 1.239873429E+00 1.203094230E+00 3.677919900E-02 1.716001100E-02 7.787044000E-03
290 1.649996187E+01 1.271673411E+00 1.210533003E+00 6.114040800E-02 1.245236249E+00 1.201204429E+00 4.403182000E-02 2.643716200E-02 9.328574000E-03
290 1.674996808E+01 1.288765695E+00 1.216207686E+00 7.255800900E-02 1.250104620E+00 1.204647706E+00 4.545691400E-02 3.866107500E-02 1.155998000E-02
290 1.700000000E+01 1.309189692E+00 1.229170802E+00 8.001889000E-02 1.254976024E+00 1.214311575E+00 4.066444900E-02 5.421366800E-02 1.485922700E-02
295 1.500000000E+01 1.170738079E+00 1.192178625E+00 -2.144054600E-02 1.169915682E+00 1.189750684E+00 -1.983500200E-02 8.223970000E-04 2.427941000E-03
295 1.524993176E+01 1.204367961E+00 1.196677703E+00 7.690258000E-03 1.202515929E+00 1.193335685E+00 9.180244000E-03 1.852032000E-03 3.342018000E-03
295 1.549996187E+01 1.220911641E+00 1.200609250E+00 2.030239100E-02 1.217542690E+00 1.196087530E+00 2.145516000E-02 3.368951000E-03 4.521720000E-03
295 1.574996808E+01 1.232882135E+00 1.207206181E+00 2.567595400E-02 1.227041227E+00 1.201552392E+00 2.548883500E-02 5.840908000E-03 5.653789000E-03
295 1.600000000E+01 1.245698268E+00 1.213103730E+00 3.259453800E-02 1.235864506E+00 1.206132586E+00 2.973192000E-02 9.833762000E-03 6.971144000E-03
295 1.624993176E+01 1.258425688E+00 1.213842915E+00 4.458277300E-02 1.242496412E+00 1.205443874E+00 3.705253800E-02 1.592927600E-02 8.399041000E-03
295 1.649996187E+01 1.272786694E+00 1.213780343E+00 5.900635100E-02 1.248123023E+00 1.203354899E+00 4.476812400E-02 2.466367100E-02 1.042544400E-02
295 1.674996808E+01 1.289387795E+00 1.219190364E+00 7.019743100E-02 1.252941909E+00 1.205850393E+00 4.709151600E-02 3.644588600E-02 1.333997100E-02
295 1.700000000E+01 1.309125529E+00 1.231594132E+00 7.753139700E-02 1.257309094E+00 1.214027719E+00 4.328137500E-02 5.181643500E-02 1.756641300E-02
300 1.500000000E+01 1.133080551E+00 1.191617483E+00 -5.853693200E-02 1.132613216E+00 1.189301016E+00 -5.668780000E-02 4.673350000E-04 2.316467000E-03
300 1.524993176E+01 1.194579927E+00 1.198253936E+00 -3.674009000E-03 1.192814975E+00 1.194954700E+00 -2.139725000E-03 1.764952000E-03 3.299236000E-03
300 1.549996187E+01 1.219685078E+00 1.202617853E+00 1.706722500E-02 1.216324675E+00 1.198132352E+00 1.819232300E-02 3.360403000E-03 4.485501000E-03
300 1.574996808E+01 1.234084260E+00 1.209565166E+00 2.451909400E-02 1.228309853E+00 1.203635749E+00 2.467410400E-02 5.774407000E-03 5.929417000E-03
300 1.600000000E+01 1.247671479E+00 1.215738292E+00 3.193318700E-02 1.238073702E+00 1.208236450E+00 2.983725200E-02 9.597777000E-03 7.501842000E-03
300 1.624993176E+01 1.260447026E+00 1.216850922E+00 4.359610400E-02 1.245000279E+00 1.207449239E+00 3.755104000E-02 1.544674700E-02 9.401683000E-03
300 1.649996187E+01 1.274804170E+00 1.216353623E+00 5.845054700E-02 1.250841986E+00 1.204469543E+00 4.637244300E-02 2.396218400E-02 1.188408000E-02
300 1.674996808E+01 1.290989097E+00 1.221196977E+00 6.979212000E-02 1.255256072E+00 1.205583918E+00 4.967215400E-02 3.573302500E-02 1.561305900E-02
300 1.700000000E+01 1.310131579E+00 1.233581040E+00 7.655053900E-02 1.258613077E+00 1.212298745E+00 4.631433200E-02 5.151850200E-02 2.128229500E-02
305 1.500000000E+01 1.060485622E+00 1.188042372E+00 -1.275567500E-01 1.060799537E+00 1.185815293E+00 -1.250157560E-01 -3.139150000E-04 2.227079000E-03
305 1.524993176E+01 1.172260991E+00 1.199277201E+00 -2.701621000E-02 1.170721992E+00 1.195902888E+00 -2.518089600E-02 1.538999000E-03 3.374313000E-03
305 1.549996187E+01 1.214569726E+00 1.204751746E+00 9.817980000E-03 1.211136955E+00 1.200048501E+00 1.108845400E-02 3.432771000E-03 4.703245000E-03
305 1.574996808E+01 1.234306993E+00 1.211961258E+00 2.234573500E-02 1.228328185E+00 1.205461157E+00 2.286702800E-02 5.978808000E-03 6.500101000E-03
305 1.600000000E+01 1.249054357E+00 1.217806602E+00 3.124775500E-02 1.239209351E+00 1.209567924E+00 2.964142700E-02 9.845006000E-03 8.238678000E-03
305 1.624993176E+01 1.262905050E+00 1.219189328E+00 4.371572200E-02 1.247158940E+00 1.208490799E+00 3.866814100E-02 1.574611000E-02 1.069852900E-02
305 1.649996187E+01 1.277264942E+00 1.219248648E+00 5.801629400E-02 1.252842028E+00 1.205164347E+00 4.767768100E-02 2.442291400E-02 1.408430100E-02
305 1.674996808E+01 1.293440025E+00 1.223444771E+00 6.999525400E-02 1.256756018E+00 1.204630749E+00 5.212526900E-02 3.668400700E-02 1.881402200E-02
305 1.700000000E+01 1.312146009E+00 1.234164817E+00 7.798119200E-02 1.258773038E+00 1.208562550E+00 5.021048800E-02 5.337297100E-02 2.560226700E-02
310 1.500000000E+01 1.013688577E+00 1.176770301E+00 -1.630817240E-01 1.012864301E+00 1.174689626E+00 -1.618253250E-01 8.242760000E-04 2.080675000E-03
310 1.524993176E+01 1.127210049E+00 1.198799221E+00 -7.158917200E-02 1.126311776E+00 1.195258538E+00 -6.894676200E-02 8.982730000E-04 3.540683000E-03
310 1.549996187E+01 1.202021215E+00 1.206582691E+00 -4.561476000E-03 1.198575429E+00 1.201484843E+00 -2.909414000E-03 3.445786000E-03 5.097848000E-03
310 1.574996808E+01 1.232219468E+00 1.214131337E+00 1.808813100E-02 1.225828556E+00 1.207087491E+00 1.874106500E-02 6.390912000E-03 7.043846000E-03
310 1.600000000E+01 1.250288835E+00 1.220176736E+00 3.011209900E-02 1.239726352E+00 1.210729433E+00 2.899691900E-02 1.056248300E-02 9.447303000E-03
310 1.624993176E+01 1.265468552E+00 1.221803342E+00 4.366521000E-02 1.248641176E+00 1.209208244E+00 3.943293200E-02 1.682737600E-02 1.259509800E-02
310 1.649996187E+01 1.280165244E+00 1.221625214E+00 5.854003000E-02 1.254063031E+00 1.204758590E+00 4.930444100E-02 2.610221300E-02 1.686662400E-02
310 1.674996808E+01 1.296473038E+00 1.225062439E+00 7.141059900E-02 1.257078409E+00 1.202326429E+00 5.475198000E-02 3.939462900E-02 2.273601000E-02
310 1.700000000E+01 1.315125664E+00 1.234763162E+00 8.036250200E-02 1.257464154E+00 1.203774110E+00 5.369004400E-02 5.766151000E-02 3.098905200E-02
315 1.500000000E+01 1.014736038E+00 1.146796879E+00 -1.320608410E-01 1.013816384E+00 1.145212042E+00 -1.313956580E-01 9.196540000E-04 1.584837000E-03
315 1.524993176E+01 1.046433301E+00 1.194208490E+00 -1.477751890E-01 1.046959683E+00 1.190503426E+00 -1.435437430E-01 -5.263820000E-04 3.705064000E-03
315 1.549996187E+01 1.175436782E+00 1.207203094E+00 -3.176631200E-02 1.172319942E+00 1.201583062E+00 -2.926312000E-02 3.116840000E-03 5.620032000E-03
315 1.574996808E+01 1.225556094E+00 1.215508684E+00 1.004741000E-02 1.218701412E+00 1.207569790E+00 1.113162200E-02 6.854682000E-03 7.938894000E-03
315 1.600000000E+01 1.250107390E+00 1.222210292E+00 2.789709800E-02 1.238429666E+00 1.211194312E+00 2.723535400E-02 1.167772400E-02 1.101598000E-02
315 1.624993176E+01 1.267402974E+00 1.223825956E+00 4.357701800E-02 1.248746551E+00 1.208877353E+00 3.986919800E-02 1.865642300E-02 1.494860300E-02
315 1.649996187E+01 1.283148704E+00 1.222619011E+00 6.052969300E-02 1.254146698E+00 1.202574896E+00 5.157180200E-02 2.900200600E-02 2.004411500E-02
315 1.674996808E+01 1.299910354E+00 1.225016274E+00 7.489408000E-02 1.255990528E+00 1.197941272E+00 5.804925600E-02 4.391982600E-02 2.707500200E-02
315 1.700000000E+01 1.318827038E+00 1.234501688E+00 8.432535000E-02 1.254317601E+00 1.197332023E+00 5.698557800E-02 6.450943700E-02 3.716966500E-02
320 1.500000000E+01 1.017830696E+00 1.079060527E+00 -6.122983100E-02 1.016637480E+00 1.078831260E+00 -6.219378000E-02 1.193216000E-03 2.292670000E-04
320 1.524993176E+01 1.011455056E+00 1.180609436E+00 -1.691543800E-01 1.010350822E+00 1.176931564E+00 -1.665807420E-01 1.104234000E-03 3.677872000E-03
320 1.549996187E+01 1.125426053E+00 1.206181199E+00 -8.075514600E-02 1.123482592E+00 1.199904046E+00 -7.642145400E-02 1.943461000E-03 6.277153000E-03
320 1.574996808E+01 1.210722886E+00 1.216691025E+00 -5.968139000E-03 1.203622291E+00 1.207537524E+00 -3.915233000E-03 7.100595000E-03 9.153501000E-03
320 1.600000000E+01 1.247039118E+00 1.223025940E+00 2.401317800E-02 1.234013423E+00 1.210207082E+00 2.380634100E-02 1.302569500E-02 1.281885800E-02
320 1.624993176E+01 1.268480422E+00 1.224683001E+00 4.379742100E-02 1.247315321E+00 1.207069789E+00 4.024553200E-02 2.116510100E-02 1.761321200E-02
320 1.649996187E+01 1.285857338E+00 1.223672235E+00 6.218510300E-02 1.252797432E+00 1.199745845E+00 5.305158700E-02 3.305990600E-02 2.392639000E-02
320 1.674996808E+01 1.303489772E+00 1.225103811E+00 7.838596100E-02 1.253265217E+00 1.192854743E+00 6.041047400E-02 5.022455500E-02 3.224906800E-02
320 1.700000000E+01 1.322821585E+00 1.231832388E+00 9.098919700E-02 1.249150543E+00 1.188548204E+00 6.060233900E-02 7.367104200E-02 4.328418400E-02
325 1.500000000E+01 1.023697148E+00 1.012693768E+00 1.100338000E-02 1.021947436E+00 1.011233860E+00 1.071357600E-02 1.749712000E-03 1.459908000E-03
325 1.524993176E+01 1.012415181E+00 1.146409708E+00 -1.339945270E-01 1.011183305E+00 1.143479299E+00 -1.322959940E-01 1.231876000E-03 2.930409000E-03
325 1.549996187E+01 1.041310016E+00 1.200672499E+00 -1.593624830E-01 1.041937429E+00 1.193828352E+00 -1.518909230E-01 -6.274130000E-04 6.844147000E-03
325 1.574996808E+01 1.181462962E+00 1.216638697E+00 -3.517573500E-02 1.174890355E+00 1.206100936E+00 -3.121058100E-02 6.572607000E-03 1.053776100E-02
325 1.600000000E+01 1.239088703E+00 1.223813694E+00 1.527500900E-02 1.224762997E+00 1.208776963E+00 1.598603400E-02 1.432570600E-02 1.503673100E-02
325 1.624993176E+01 1.267615505E+00 1.225351251E+00 4.226425400E-02 1.243452143E+00 1.204545339E+00 3.890680400E-02 2.416336200E-02 2.080591200E-02
325 1.649996187E+01 1.287823940E+00 1.223960859E+00 6.386308100E-02 1.249652678E+00 1.195678314E+00 5.397436400E-02 3.817126200E-02 2.828254500E-02
325 1.674996808E+01 1.306798776E+00 1.224237655E+00 8.256112100E-02 1.248615121E+00 1.186380573E+00 6.223454800E-02 5.818365500E-02 3.785708200E-02
325 1.700000000E+01 1.327113742E+00 1.229307064E+00 9.780667800E-02 1.241927826E+00 1.179175073E+00 6.275275300E-02 8.518591600E-02 5.013199100E-02
330 1.500000000E+01 1.033258579E+00 1.014103455E+00 1.915512400E-02 1.030494713E+00 1.012471675E+00 1.802303800E-02 2.763866000E-03 1.631780000E-03
330 1.524993176E+01 1.014932309E+00 1.074486046E+00 -5.955373700E-02 1.013366343E+00 1.073845358E+00 -6.047901500E-02 1.565966000E-03 6.406880000E-04
330 1.549996187E+01 1.009604306E+00 1.185150195E+00 -1.755458890E-01 1.008156884E+00 1.178249536E+00 -1.700926520E-01 1.447422000E-03 6.900659000E-03
330 1.574996808E+01 1.129296414E+00 1.213837463E+00 -8.454104900E-02 1.124871784E+00 1.201953903E+00 -7.708211900E-02 4.424630000E-03 1.188356000E-02
330 1.600000000E+01 1.221223790E+00 1.223473275E+00 -2.249485000E-03 1.206279320E+00 1.205992421E+00 2.868990000E-04 1.494447000E-02 1.748085400E-02
330 1.624993176E+01 1.263752235E+00 1.225364728E+00 3.838750700E-02 1.236390584E+00 1.201014530E+00 3.537605400E-02 2.736165100E-02 2.435019800E-02
330 1.649996187E+01 1.288604346E+00 1.222268807E+00 6.633553900E-02 1.244501175E+00 1.189637198E+00 5.486397700E-02 4.410317100E-02 3.263160900E-02
330 1.674996808E+01 1.309695675E+00 1.221053091E+00 8.864258400E-02 1.242104010E+00 1.177867897E+00 6.423611300E-02 6.759166500E-02 4.318519400E-02
330 1.700000000E+01 1.330921772E+00 1.225404709E+00 1.055170630E-01 1.232434598E+00 1.168547405E+00 6.388719300E-02 9.848717400E-02 5.685730400E-02
335 1.500000000E+01 1.047482402E+00 1.017718209E+00 2.976419300E-02 1.042974223E+00 1.015625531E+00 2.734869200E-02 4.508179000E-03 2.092678000E-03
335 1.524993176E+01 1.019532888E+00 1.009608002E+00 9.924886000E-03 1.017321881E+00 1.008081587E+00 9.240294000E-03 2.211007000E-03 1.526415000E-03
335 1.549996187E+01 1.010364126E+00 1.150040398E+00 -1.396762720E-01 1.008767728E+00 1.144420215E+00 -1.356524870E-01 1.596398000E-03 5.620183000E-03
335 1.574996808E+01 1.045825269E+00 1.207046926E+00 -1.612216570E-01 1.046010712E+00 1.194086157E+00 -1.480754450E-01 -1.854430000E-04 1.296076900E-02
335 1.600000000E+01 1.190727815E+00 1.221116707E+00 -3.038889200E-02 1.176728612E+00 1.201298121E+00 -2.456950900E-02 1.399920300E-02 1.981858600E-02
335 1.624993176E+01 1.254748255E+00 1.223390777E+00 3.135747800E-02 1.224633021E+00 1.195595875E+00 2.903714600E-02 3.011523400E-02 2.779490200E-02
335 1.649996187E+01 1.287157889E+00 1.220720765E+00 6.643712400E-02 1.236707208E+00 1.183262943E+00 5.344426500E-02 5.045068100E-02 3.745782200E-02
335 1.674996808E+01 1.311370551E+00 1.218062745E+00 9.330780600E-02 1.233435560E+00 1.169153958E+00 6.428160200E-02 7.793499100E-02 4.890878700E-02
335 1.700000000E+01 1.334228081E+00 1.218607551E+00 1.156205300E-01 1.221023455E+00 1.153974550E+00 6.704890500E-02 1.132046260E-01 6.463300100E-02
340 1.500000000E+01 1.067106164E+00 1.024303154E+00 4.280301000E-02 1.059771900E+00 1.021340414E+00 3.843148600E-02 7.334264000E-03 2.962740000E-03
340 1.524993176E+01 1.026910244E+00 1.010734072E+00 1.617617200E-02 1.023568336E+00 1.009014276E+00 1.455406000E-02 3.341908000E-03 1.719796000E-03
340 1.549996187E+01 1.012263422E+00 1.079727229E+00 -6.746380700E-02 1.010294628E+00 1.078068598E+00 -6.777397000E-02 1.968794000E-03 1.658631000E-03
340 1.574996808E+01 1.008065881E+00 1.190637495E+00 -1.825716140E-01 1.006222006E+00 1.177724684E+00 -1.715026780E-01 1.843875000E-03 1.291281100E-02
340 1.600000000E+01 1.139078952E+00 1.217197583E+00 -7.811863100E-02 1.129001675E+00 1.195164715E+00 -6.616304000E-02 1.007727700E-02 2.203286800E-02
340 1.624993176E+01 1.237350265E+00 1.221259708E+00 1.609055700E-02 1.205913365E+00 1.189810886E+00 1.610247900E-02 3.143690000E-02 3.144882200E-02
340 1.649996187E+01 1.282403911E+00 1.218212915E+00 6.419099600E-02 1.225878013E+00 1.175976885E+00 4.990112800E-02 5.652589800E-02 4.223603000E-02
340 1.674996808E+01 1.311395754E+00 1.214070287E+00 9.732546700E-02 1.222686617E+00 1.159689610E+00 6.299700700E-02 8.870913700E-02 5.438067700E-02
340 1.700000000E+01 1.336623887E+00 1.212419814E+00 1.242040730E-01 1.208055686E+00 1.141071171E+00 6.698451500E-02 1.285682010E-01 7.134864300E-02
