T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.190870423E+00 1.192412675E+00 -1.542252000E-03 1.190765285E+00 1.192119218E+00 -1.353933000E-03 1.051380000E-04 2.934570000E-04
290 1.524993176E+01 1.209488584E+00 1.196086817E+00 1.340176700E-02 1.209273927E+00 1.195669992E+00 1.360393500E-02 2.146570000E-04 4.168250000E-04
290 1.549996187E+01 1.221682491E+00 1.199475203E+00 2.220728800E-02 1.221269183E+00 1.198907456E+00 2.236172700E-02 4.133080000E-04 5.677470000E-04
290 1.574996808E+01 1.232523006E+00 1.206578210E+00 2.594479600E-02 1.231725873E+00 1.205838431E+00 2.588744200E-02 7.971330000E-04 7.397790000E-04
290 1.600000000E+01 1.245405480E+00 1.212336742E+00 3.306873800E-02 1.243850445E+00 1.211443802E+00 3.240664300E-02 1.555035000E-03 8.929400000E-04
290 1.624993176E+01 1.258714639E+00 1.213780976E+00 4.493366300E-02 1.255664520E+00 1.212710389E+00 4.295413100E-02 3.050119000E-03 1.070587000E-03
290 1.649996187E+01 1.273764191E+00 1.215225481E+00 5.853871000E-02 1.267822425E+00 1.213891792E+00 5.393063300E-02 5.941766000E-03 1.333689000E-03
290 1.674996808E+01 1.291346689E+00 1.223722718E+00 6.762397100E-02 1.280103917E+00 1.222008435E+00 5.809548200E-02 1.124277200E-02 1.714283000E-03
290 1.700000000E+01 1.312237199E+00 1.240029851E+00 7.220734800E-02 1.292084073E+00 1.237771558E+00 5.431251500E-02 2.015312600E-02 2.258293000E-03
295 1.500000000E+01 1.175859641E+00 1.192577324E+00 -1.671768300E-02 1.175773382E+00 1.192308147E+00 -1.653476500E-02 8.625900000E-05 2.691770000E-04
295 1.524993176E+01 1.206423665E+00 1.197187572E+00 9.236093000E-03 1.206223991E+00 1.196804559E+00 9.419432000E-03 1.996740000E-04 3.830130000E-04
295 1.549996187E+01 1.222167526E+00 1.201319905E+00 2.084762100E-02 1.221784322E+00 1.200779253E+00 2.100506900E-02 3.832040000E-04 5.406520000E-04
295 1.574996808E+01 1.234024159E+00 1.208302041E+00 2.572211800E-02 1.233299788E+00 1.207587883E+00 2.571190500E-02 7.243710000E-04 7.141580000E-04
295 1.600000000E+01 1.246960960E+00 1.214789539E+00 3.217142100E-02 1.245571155E+00 1.213885310E+00 3.168584500E-02 1.389805000E-03 9.042290000E-04
295 1.624993176E+01 1.259935401E+00 1.216512823E+00 4.342257800E-02 1.257231972E+00 1.215422090E+00 4.180988200E-02 2.703429000E-03 1.090733000E-03
295 1.649996187E+01 1.274652777E+00 1.218287835E+00 5.636494200E-02 1.269385022E+00 1.216901011E+00 5.248401100E-02 5.267755000E-03 1.386824000E-03
295 1.674996808E+01 1.291698755E+00 1.226506438E+00 6.519231700E-02 1.281678163E+00 1.224716719E+00 5.696144400E-02 1.002059200E-02 1.789719000E-03
295 1.700000000E+01 1.311889015E+00 1.242380022E+00 6.950899300E-02 1.293768112E+00 1.240021270E+00 5.374684200E-02 1.812090300E-02 2.358752000E-03
300 1.500000000E+01 1.143119818E+00 1.192062992E+00 -4.894317400E-02 1.143071084E+00 1.191809867E+00 -4.873878300E-02 4.873400000E-05 2.531250000E-04
300 1.524993176E+01 1.198204261E+00 1.198731411E+00 -5.271500000E-04 1.198018410E+00 1.198360258E+00 -3.418480000E-04 1.858510000E-04 3.711530000E-04
300 1.549996187E+01 1.221384409E+00 1.203323190E+00 1.806121900E-02 1.221014218E+00 1.202787321E+00 1.822689700E-02 3.701910000E-04 5.358690000E-04
300 1.574996808E+01 1.235317032E+00 1.210600358E+00 2.471667400E-02 1.234630575E+00 1.209856516E+00 2.477405900E-02 6.864570000E-04 7.438420000E-04
300 1.600000000E+01 1.248892495E+00 1.217335041E+00 3.155745400E-02 1.247607707E+00 1.216381096E+00 3.122661100E-02 1.284788000E-03 9.539450000E-04
300 1.624993176E+01 1.261839700E+00 1.219409319E+00 4.243038100E-02 1.259386435E+00 1.218253804E+00 4.113263100E-02 2.453265000E-03 1.155515000E-03
300 1.649996187E+01 1.276488329E+00 1.220881782E+00 5.560654700E-02 1.271756577E+00 1.219420167E+00 5.233641000E-02 4.731752000E-03 1.461615000E-03
300 1.674996808E+01 1.293060683E+00 1.228771554E+00 6.428912900E-02 1.284078102E+00 1.226835302E+00 5.724280000E-02 8.982581000E-03 1.936252000E-03
300 1.700000000E+01 1.312619244E+00 1.244814036E+00 6.780520800E-02 1.296279684E+00 1.242309435E+00 5.397024900E-02 1.633956000E-02 2.504601000E-03
