T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.216837060E+00 1.206059625E+00 1.077743500E-02 1.216830168E+00 1.206046025E+00 1.078414300E-02 6.892000000E-06 1.360000000E-05
290 1.524993176E+01 1.230585629E+00 1.212775355E+00 1.781027400E-02 1.230571642E+00 1.212753355E+00 1.781828700E-02 1.398700000E-05 2.200000000E-05
290 1.549996187E+01 1.243533482E+00 1.220041465E+00 2.349201700E-02 1.243505486E+00 1.220006393E+00 2.349909300E-02 2.799600000E-05 3.507200000E-05
290 1.574996808E+01 1.257004503E+00 1.231405120E+00 2.559938300E-02 1.256948963E+00 1.231350782E+00 2.559818100E-02 5.554000000E-05 5.433800000E-05
290 1.600000000E+01 1.273388494E+00 1.241708382E+00 3.168011200E-02 1.273279119E+00 1.241628148E+00 3.165097100E-02 1.093750000E-04 8.023400000E-05
290 1.624993176E+01 1.290782091E+00 1.247826245E+00 4.295584600E-02 1.290568298E+00 1.247709408E+00 4.285889000E-02 2.137930000E-04 1.168370000E-04
290 1.649996187E+01 1.310230076E+00 1.254260521E+00 5.596955500E-02 1.309816205E+00 1.254089245E+00 5.572696000E-02 4.138710000E-04 1.712760000E-04
290 1.674996808E+01 1.332010808E+00 1.267266281E+00 6.474452700E-02 1.331222957E+00 1.267020453E+00 6.420250400E-02 7.878510000E-04 2.458280000E-04
290 1.700000000E+01 1.356003896E+00 1.287026413E+00 6.897748300E-02 1.354540760E+00 1.286682846E+00 6.785791400E-02 1.463136000E-03 3.435670000E-04
295 1.500000000E+01 1.213429354E+00 1.204833934E+00 8.595420000E-03 1.213423468E+00 1.204821870E+00 8.601598000E-03 5.886000000E-06 1.206400000E-05
295 1.524993176E+01 1.229515049E+00 1.212001172E+00 1.751387700E-02 1.229502965E+00 1.211981695E+00 1.752127000E-02 1.208400000E-05 1.947700000E-05
295 1.549996187E+01 1.243033323E+00 1.219564988E+00 2.346833500E-02 1.243009014E+00 1.219533411E+00 2.347560300E-02 2.430900000E-05 3.157700000E-05
295 1.574996808E+01 1.256423071E+00 1.230483510E+00 2.593956100E-02 1.256374383E+00 1.230434839E+00 2.593954400E-02 4.868800000E-05 4.867100000E-05
295 1.600000000E+01 1.272328524E+00 1.241125319E+00 3.120320500E-02 1.272231352E+00 1.241051761E+00 3.117959100E-02 9.717200000E-05 7.355800000E-05
295 1.624993176E+01 1.289115360E+00 1.247412690E+00 4.170267000E-02 1.288922182E+00 1.247305047E+00 4.161713500E-02 1.931780000E-04 1.076430000E-04
295 1.649996187E+01 1.308200338E+00 1.253910453E+00 5.428988500E-02 1.307818951E+00 1.253752031E+00 5.406692000E-02 3.813870000E-04 1.584220000E-04
295 1.674996808E+01 1.329660206E+00 1.266495029E+00 6.316517700E-02 1.328918482E+00 1.266266925E+00 6.265155700E-02 7.417240000E-04 2.281040000E-04
295 1.700000000E+01 1.353501175E+00 1.285751920E+00 6.774925500E-02 1.352093285E+00 1.285433271E+00 6.666001400E-02 1.407890000E-03 3.186490000E-04
300 1.500000000E+01 1.206877184E+00 1.203823702E+00 3.053482000E-03 1.206872146E+00 1.203812905E+00 3.059241000E-03 5.038000000E-06 1.079700000E-05
300 1.524993176E+01 1.228120722E+00 1.212108456E+00 1.601226600E-02 1.228110192E+00 1.212090963E+00 1.601922900E-02 1.053000000E-05 1.749300000E-05
300 1.549996187E+01 1.243054872E+00 1.219723908E+00 2.333096400E-02 1.243033675E+00 1.219695827E+00 2.333784800E-02 2.119700000E-05 2.808100000E-05
300 1.574996808E+01 1.256483073E+00 1.230575109E+00 2.590796400E-02 1.256440525E+00 1.230530974E+00 2.590955100E-02 4.254800000E-05 4.413500000E-05
300 1.600000000E+01 1.272128939E+00 1.241348200E+00 3.078073900E-02 1.272043366E+00 1.241280997E+00 3.076236900E-02 8.557300000E-05 6.720300000E-05
300 1.624993176E+01 1.288390194E+00 1.247919322E+00 4.047087200E-02 1.288217767E+00 1.247820759E+00 4.039700800E-02 1.724270000E-04 9.856300000E-05
300 1.649996187E+01 1.307114657E+00 1.254015183E+00 5.309947400E-02 1.306768379E+00 1.253872881E+00 5.289549800E-02 3.462780000E-04 1.423020000E-04
300 1.674996808E+01 1.328095379E+00 1.266122938E+00 6.197244100E-02 1.327408384E+00 1.265917905E+00 6.149047900E-02 6.869950000E-04 2.050330000E-04
300 1.700000000E+01 1.351611426E+00 1.285522736E+00 6.608869000E-02 1.350268524E+00 1.285241292E+00 6.502723200E-02 1.342902000E-03 2.814440000E-04
305 1.500000000E+01 1.193337244E+00 1.202101964E+00 -8.764720000E-03 1.193332985E+00 1.202092126E+00 -8.759141000E-03 4.259000000E-06 9.838000000E-06
305 1.524993176E+01 1.224894244E+00 1.212432700E+00 1.246154400E-02 1.224884908E+00 1.212416714E+00 1.246819400E-02 9.336000000E-06 1.598600000E-05
305 1.549996187E+01 1.242855155E+00 1.220571291E+00 2.228386400E-02 1.242836419E+00 1.220545393E+00 2.229102600E-02 1.873600000E-05 2.589800000E-05
305 1.574996808E+01 1.257097349E+00 1.231401500E+00 2.569584900E-02 1.257059976E+00 1.231361218E+00 2.569875800E-02 3.737300000E-05 4.028200000E-05
305 1.600000000E+01 1.272200374E+00 1.241954987E+00 3.024538700E-02 1.272125199E+00 1.241894387E+00 3.023081200E-02 7.517500000E-05 6.060000000E-05
305 1.624993176E+01 1.288651942E+00 1.248888967E+00 3.976297500E-02 1.288499218E+00 1.248800468E+00 3.969875000E-02 1.527240000E-04 8.849900000E-05
305 1.649996187E+01 1.306785215E+00 1.255442663E+00 5.134255200E-02 1.306474736E+00 1.255312532E+00 5.116220400E-02 3.104790000E-04 1.301310000E-04
305 1.674996808E+01 1.327430316E+00 1.267234012E+00 6.019630400E-02 1.326803326E+00 1.267046252E+00 5.975707400E-02 6.269900000E-04 1.877600000E-04
305 1.700000000E+01 1.350481638E+00 1.285789454E+00 6.469218400E-02 1.349232287E+00 1.285534484E+00 6.369780300E-02 1.249351000E-03 2.549700000E-04
310 1.500000000E+01 1.166450286E+00 1.198186205E+00 -3.173591900E-02 1.166446934E+00 1.198176808E+00 -3.172987400E-02 3.352000000E-06 9.397000000E-06
310 1.524993176E+01 1.217704250E+00 1.212547306E+00 5.156944000E-03 1.217695822E+00 1.212532328E+00 5.163494000E-03 8.428000000E-06 1.497800000E-05
310 1.549996187E+01 1.241850659E+00 1.221752996E+00 2.009766300E-02 1.241833732E+00 1.221729235E+00 2.010449700E-02 1.692700000E-05 2.376100000E-05
310 1.574996808E+01 1.257893122E+00 1.232738042E+00 2.515508000E-02 1.257859734E+00 1.232700413E+00 2.515932100E-02 3.338800000E-05 3.762900000E-05
310 1.600000000E+01 1.273370896E+00 1.243507329E+00 2.986356700E-02 1.273304364E+00 1.243451429E+00 2.985293500E-02 6.653200000E-05 5.590000000E-05
310 1.624993176E+01 1.289811371E+00 1.250890868E+00 3.892050300E-02 1.289676453E+00 1.250808913E+00 3.886754000E-02 1.349180000E-04 8.195500000E-05
310 1.649996187E+01 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
310 1.674996808E+01 1.327650325E+00 1.269133839E+00 5.851648600E-02 1.327084928E+00 1.268961037E+00 5.812389100E-02 5.653970000E-04 1.728020000E-04
310 1.700000000E+01 1.350388433E+00 1.287605454E+00 6.278297900E-02 1.349244261E+00 1.287374389E+00 6.186987200E-02 1.144172000E-03 2.310650000E-04
