T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196154241E+00 1.214422567E+00 1.226025569E+00 1.236429423E+00 1.246525359E+00 1.256349417E+00 1.266297712E+00 1.275842016E+00 1.284928996E+00
295 1.183573755E+00 1.211469668E+00 1.226387352E+00 1.237589380E+00 1.248031937E+00 1.257904629E+00 1.268196115E+00 1.278182081E+00 1.287651675E+00
300 1.155853128E+00 1.204712231E+00 1.225798862E+00 1.238950659E+00 1.249990654E+00 1.260194430E+00 1.270860406E+00 1.281225743E+00 1.290983313E+00
305 1.100276537E+00 1.188895460E+00 1.222803179E+00 1.239815669E+00 1.252139482E+00 1.263012461E+00 1.274063488E+00 1.284692562E+00 1.294721979E+00
310 1.016635321E+00 1.155640181E+00 1.214420664E+00 1.239193179E+00 1.254162398E+00 1.265856872E+00 1.276405285E+00 1.288291034E+00 1.298640957E+00
315 1.016982991E+00 1.091611847E+00 1.195674755E+00 1.235332113E+00 1.254953756E+00 1.268443085E+00 1.279618734E+00 1.291879738E+00 1.302381769E+00
320 1.019449087E+00 1.013623852E+00 1.158508155E+00 1.225424656E+00 1.253693742E+00 1.270189829E+00 1.282453872E+00 1.295158741E+00 1.305673144E+00
325 1.024663815E+00 1.014033324E+00 1.092414445E+00 1.204454810E+00 1.248864581E+00 1.270441146E+00 1.284440582E+00 1.297762091E+00 1.308091462E+00
330 1.033485911E+00 1.016013673E+00 1.011189547E+00 1.165416091E+00 1.237628860E+00 1.268349149E+00 1.285277501E+00 1.299289961E+00 1.309398719E+00
335 1.046785670E+00 1.020033305E+00 1.011483230E+00 1.099263339E+00 1.215715334E+00 1.262397376E+00 1.284313278E+00 1.299675835E+00 1.309604492E+00
340 1.065162318E+00 1.026709346E+00 1.012918221E+00 1.009079097E+00 1.176863727E+00 1.250107295E+00 1.280660649E+00 1.298356055E+00 1.308187200E+00
