T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.322787857E+00 1.266369599E+00 5.641825800E-02 1.322517342E+00 1.266246342E+00 5.627100000E-02 2.705150000E-04 1.232570000E-04
295 1.320214260E+00 1.265032689E+00 5.518157100E-02 1.319959432E+00 1.264916923E+00 5.504250900E-02 2.548280000E-04 1.157660000E-04
300 1.318411620E+00 1.264164073E+00 5.424754700E-02 1.318175330E+00 1.264058815E+00 5.411651500E-02 2.362900000E-04 1.052580000E-04
305 1.317394577E+00 1.264633537E+00 5.276104000E-02 1.317178786E+00 1.264536264E+00 5.264252200E-02 2.157910000E-04 9.727300000E-05
310 1.317319268E+00 1.265993310E+00 5.132595800E-02 1.317124678E+00 1.265903928E+00 5.122075000E-02 1.945900000E-04 8.938200000E-05
315 1.318079141E+00 1.267756602E+00 5.032253900E-02 1.317905302E+00 1.267676062E+00 5.022924000E-02 1.738390000E-04 8.054000000E-05
320 1.319925008E+00 1.270811782E+00 4.911322600E-02 1.319770329E+00 1.270736840E+00 4.903348900E-02 1.546790000E-04 7.494200000E-05
325 1.322116425E+00 1.274037360E+00 4.807906500E-02 1.321978297E+00 1.273966305E+00 4.801199200E-02 1.381280000E-04 7.105500000E-05
330 1.324751715E+00 1.277246604E+00 4.750511100E-02 1.324627048E+00 1.277178662E+00 4.744838600E-02 1.246670000E-04 6.794200000E-05
335 1.327619797E+00 1.280918206E+00 4.670159100E-02 1.327505182E+00 1.280849848E+00 4.665533400E-02 1.146150000E-04 6.835800000E-05
340 1.330388964E+00 1.284495555E+00 4.589340900E-02 1.330280903E+00 1.284424393E+00 4.585651000E-02 1.080610000E-04 7.116200000E-05
