N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 2.100E-4 1.228719748E+00 1.282013481E+00
1.468000E+10 3.162E+16 340 2.100E-4 1.243524943E+00 1.282267443E+00
2.154000E+10 3.162E+16 340 2.100E-4 1.254952627E+00 1.282634337E+00
3.162000E+10 3.162E+16 340 2.100E-4 1.263645309E+00 1.283160598E+00
4.642000E+10 3.162E+16 340 2.100E-4 1.270292889E+00 1.283907873E+00
6.813000E+10 3.162E+16 340 2.100E-4 1.275533464E+00 1.284953751E+00
1.000000E+11 3.162E+16 340 2.100E-4 1.279913988E+00 1.286388849E+00
1.468000E+11 3.162E+16 340 2.100E-4 1.283879180E+00 1.288305964E+00
2.154000E+11 3.162E+16 340 2.100E-4 1.287765297E+00 1.290779631E+00
3.162000E+11 3.162E+16 340 2.100E-4 1.291790023E+00 1.293837463E+00
4.642000E+11 3.162E+16 340 2.100E-4 1.296044629E+00 1.297434938E+00
6.813000E+11 3.162E+16 340 2.100E-4 1.300504234E+00 1.301451158E+00
1.000000E+12 3.162E+16 340 2.100E-4 1.305065973E+00 1.305715833E+00
1.468000E+12 3.162E+16 340 2.100E-4 1.309245665E+00 1.309702220E+00
2.154000E+12 3.162E+16 340 2.100E-4 1.314351196E+00 1.314669710E+00
3.162000E+12 3.162E+16 340 2.100E-4 1.318593548E+00 1.318825585E+00
4.642000E+12 3.162E+16 340 2.100E-4 1.322528054E+00 1.322658112E+00
6.813000E+12 3.162E+16 340 2.100E-4 1.326486663E+00 1.326621013E+00
1.000000E+13 3.162E+16 340 2.100E-4 1.330164262E+00 1.330271626E+00
