T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.198195116E+00 1.198207851E+00 1.198226487E+00 1.198253780E+00 1.198293763E+00 1.198352289E+00 1.198437879E+00 1.198562851E+00 1.198744892E+00 1.199009142E+00 1.199399696E+00 1.199967239E+00 1.200742015E+00 1.201823543E+00 1.203309315E+00 1.205298265E+00 1.207882277E+00 1.211110377E+00 1.214975415E+00
295 1.198007261E+00 1.198018668E+00 1.198035371E+00 1.198059840E+00 1.198095677E+00 1.198148122E+00 1.198224783E+00 1.198336648E+00 1.198499439E+00 1.198735437E+00 1.199075707E+00 1.199562613E+00 1.200266624E+00 1.201224480E+00 1.202536577E+00 1.204291632E+00 1.206576426E+00 1.209438206E+00 1.212888048E+00
300 1.197473710E+00 1.197485346E+00 1.197502385E+00 1.197527338E+00 1.197563852E+00 1.197617215E+00 1.197695064E+00 1.197808325E+00 1.197972454E+00 1.198209001E+00 1.198547320E+00 1.199026244E+00 1.199695153E+00 1.200613700E+00 1.201849516E+00 1.203473026E+00 1.205548514E+00 1.208109641E+00 1.211188800E+00
305 1.194858484E+00 1.194874242E+00 1.194897315E+00 1.194931058E+00 1.194980348E+00 1.195052184E+00 1.195156557E+00 1.195307503E+00 1.195524386E+00 1.195833158E+00 1.196267247E+00 1.196867272E+00 1.197678943E+00 1.198748657E+00 1.200118215E+00 1.201821497E+00 1.203884855E+00 1.206327638E+00 1.209156185E+00
310 1.186658265E+00 1.186687704E+00 1.186730780E+00 1.186793724E+00 1.186885517E+00 1.187018953E+00 1.187212119E+00 1.187489956E+00 1.187885988E+00 1.188443255E+00 1.189213397E+00 1.190251845E+00 1.191607295E+00 1.193305959E+00 1.195336723E+00 1.197650180E+00 1.200180834E+00 1.202881898E+00 1.205743424E+00
315 1.164138539E+00 1.164203750E+00 1.164299137E+00 1.164438448E+00 1.164641477E+00 1.164936348E+00 1.165362561E+00 1.165974272E+00 1.166843329E+00 1.168060102E+00 1.169728849E+00 1.171952413E+00 1.174801303E+00 1.178268453E+00 1.182227413E+00 1.186431816E+00 1.190589720E+00 1.194483690E+00 1.198052835E+00
320 1.111398640E+00 1.111540220E+00 1.111747344E+00 1.112049937E+00 1.112491013E+00 1.113131870E+00 1.114058620E+00 1.115389643E+00 1.117282315E+00 1.119935145E+00 1.123577496E+00 1.128434463E+00 1.134653238E+00 1.142189992E+00 1.150695839E+00 1.159499570E+00 1.167779538E+00 1.174899006E+00 1.180656108E+00
325 1.015793753E+00 1.015797594E+00 1.015803245E+00 1.015811566E+00 1.015823840E+00 1.015841980E+00 1.015868872E+00 1.017928806E+00 1.021331311E+00 1.026137798E+00 1.032807904E+00 1.041828454E+00 1.053584167E+00 1.068126534E+00 1.084889109E+00 1.102521710E+00 1.119170828E+00 1.133215059E+00 1.143981371E+00
330 1.016603365E+00 1.016602759E+00 1.016601897E+00 1.016600691E+00 1.016599048E+00 1.016596909E+00 1.016594344E+00 1.016591791E+00 1.016590564E+00 1.016593927E+00 1.016609197E+00 1.016651615E+00 1.016750769E+00 1.016959918E+00 1.017366230E+00 1.018096519E+00 1.031718642E+00 1.056620420E+00 1.075907792E+00
335 1.019733340E+00 1.019726711E+00 1.019717029E+00 1.019702926E+00 1.019682454E+00 1.019652893E+00 1.019610540E+00 1.019550558E+00 1.019467073E+00 1.019353907E+00 1.019206676E+00 1.019027430E+00 1.018833397E+00 1.018670444E+00 1.018629164E+00 1.018855304E+00 1.019541200E+00 1.020889336E+00 1.023060997E+00
340 1.025943775E+00 1.025929066E+00 1.025907553E+00 1.025876150E+00 1.025830422E+00 1.025764086E+00 1.025668381E+00 1.025531412E+00 1.025337701E+00 1.025068491E+00 1.024703898E+00 1.024228700E+00 1.023644573E+00 1.022989630E+00 1.022363685E+00 1.021946719E+00 1.021990365E+00 1.022766642E+00 1.024489831E+00
