fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0DT0 7:40 295.3 39.26 1.000E+000 3.081E+000 1.396E-011 1.975E+004 2.908E+000 6.865E-006 1.327E-003 
0DT1 7:43 295.5 39.24 1.000E+000 3.118E+000 1.464E-011 1.962E+004 2.897E+000 6.821E-006 1.410E-003 
0DT2 7:48 295.7 39.21 1.000E+000 3.068E+000 1.484E-011 1.950E+004 2.902E+000 6.975E-006 1.156E-003 
0DT3 7:50 295.8 39.2 1.000E+000 3.079E+000 1.525E-011 1.943E+004 2.905E+000 7.039E-006 1.402E-003 
0DT4 7:52 295.9 39.18 1.000E+000 3.091E+000 1.585E-011 1.937E+004 2.911E+000 7.136E-006 1.347E-003 
0DT5 7:55 296 39.17 1.000E+000 3.125E+000 1.659E-011 1.930E+004 2.921E+000 7.292E-006 2.032E-003 
0DT6 7:57 296.1 39.16 1.000E+000 3.144E+000 1.723E-011 1.924E+004 2.920E+000 7.321E-006 1.937E-003 
0DT7 8:0 295.9 39.18 1.000E+000 3.124E+000 1.631E-011 1.937E+004 2.917E+000 7.250E-006 1.431E-003 
0DT8 8:2 295.7 39.21 1.000E+000 3.137E+000 1.595E-011 1.950E+004 2.920E+000 7.175E-006 1.444E-003 
0DT9 8:5 295.6 39.22 1.000E+000 3.072E+000 1.474E-011 1.956E+004 2.911E+000 7.052E-006 1.264E-003 
