N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.203282104E+00 1.201393198E+00 1.199971449E+00 1.199120749E+00
1.600000000E+01 1.232124060E+00 1.231937486E+00 1.231801573E+00 1.231236981E+00
1.700000000E+01 1.274501950E+00 1.274160712E+00 1.274535114E+00 1.274466402E+00
1.549996187E+01 1.214071741E+00 1.212812310E+00 1.211766605E+00 1.211392946E+00
1.649996187E+01 1.242975072E+00 1.243156383E+00 1.243113273E+00 1.243235603E+00
1.674996808E+01 1.255144194E+00 1.255458669E+00 1.255414155E+00 1.255343007E+00
1.624993176E+01 1.237230259E+00 1.237282423E+00 1.237371448E+00 1.237108330E+00
1.574996808E+01 1.223696666E+00 1.222985538E+00 1.222182163E+00 1.221895377E+00
1.524993176E+01 1.208640513E+00 1.206917427E+00 1.205645609E+00 1.205027941E+00
