N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 2.100E-4 1.254398873E+00 1.318827037E+00
1.468000E+10 1.000E+17 315 2.100E-4 1.269338221E+00 1.318931971E+00
2.154000E+10 1.000E+17 315 2.100E-4 1.280931891E+00 1.319084704E+00
3.162000E+10 1.000E+17 315 2.100E-4 1.289918994E+00 1.319306239E+00
4.642000E+10 1.000E+17 315 2.100E-4 1.296988482E+00 1.319625857E+00
6.813000E+10 1.000E+17 315 2.100E-4 1.302696063E+00 1.320083613E+00
1.000000E+11 1.000E+17 315 2.100E-4 1.307455417E+00 1.320732488E+00
1.468000E+11 1.000E+17 315 2.100E-4 1.311573215E+00 1.321639497E+00
2.154000E+11 1.000E+17 315 2.100E-4 1.315295834E+00 1.322884178E+00
3.162000E+11 1.000E+17 315 2.100E-4 1.318842490E+00 1.324552784E+00
4.642000E+11 1.000E+17 315 2.100E-4 1.322413693E+00 1.326727063E+00
6.813000E+11 1.000E+17 315 2.100E-4 1.326179958E+00 1.329468984E+00
1.000000E+12 1.000E+17 315 2.100E-4 1.330263397E+00 1.332805456E+00
1.468000E+12 1.000E+17 315 2.100E-4 1.334725533E+00 1.336719918E+00
2.154000E+12 1.000E+17 315 2.100E-4 1.339570242E+00 1.341156681E+00
3.162000E+12 1.000E+17 315 2.100E-4 1.344762327E+00 1.346038067E+00
4.642000E+12 1.000E+17 315 2.100E-4 1.350251922E+00 1.351285461E+00
6.813000E+12 1.000E+17 315 2.100E-4 1.355991299E+00 1.356832155E+00
1.000000E+13 1.000E+17 315 2.100E-4 1.361938533E+00 1.362623686E+00
