T nFsrh nFBsrh dnsrh nF nFB dn
290 1.154288823E+00 1.130960527E+00 2.332829600E-02 1.154254865E+00 1.130925576E+00 2.332928900E-02
295 1.150237679E+00 1.136765850E+00 1.347182900E-02 1.150193821E+00 1.136720334E+00 1.347348700E-02
300 1.153402506E+00 1.142211895E+00 1.119061100E-02 1.153347754E+00 1.142152748E+00 1.119500600E-02
305 1.143997110E+00 1.144096062E+00 -9.895200000E-05 1.143939559E+00 1.143887122E+00 5.243700000E-05
310 1.130219748E+00 1.143100037E+00 -1.288028900E-02 1.130136681E+00 1.142911210E+00 -1.277452900E-02
315 1.109023589E+00 1.146228935E+00 -3.720534600E-02 1.108961389E+00 1.146123052E+00 -3.716166300E-02
320 1.088780043E+00 1.144276763E+00 -5.549672000E-02 1.088734612E+00 1.144133626E+00 -5.539901400E-02
325 1.050245892E+00 1.124019494E+00 -7.377360200E-02 1.050168760E+00 1.123893626E+00 -7.372486600E-02
330 1.011419044E+00 1.089726465E+00 -7.830742100E-02 1.011833237E+00 1.089596171E+00 -7.776293400E-02
335 1.006660257E+00 1.067176880E+00 -6.051662300E-02 1.006637036E+00 1.068763292E+00 -6.212625600E-02
340 1.006983698E+00 1.009333438E+00 -2.349740000E-03 1.006967664E+00 1.009371868E+00 -2.404204000E-03
