Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.072668248E+00 1.168344250E+0 -9.567600200E-02 1.072668248E+00 1.168344250E+0 -9.567600200E-02
1.468000E+10 1.072684800E+00 1.092916821E+0 -2.023202100E-02 1.072684800E+00 1.092916821E+0 -2.023202100E-02
2.154000E+10 1.072708195E+00 1.051059898E+0 2.164829700E-02 1.072708195E+00 1.051059898E+0 2.164829700E-02
3.162000E+10 1.072743323E+00 1.027929368E+0 4.481395500E-02 1.072743323E+00 1.027929368E+0 4.481395500E-02
4.642000E+10 1.072792916E+00 1.015226722E+0 5.756619400E-02 1.072792916E+00 1.015226722E+0 5.756619400E-02
6.813000E+10 1.073583288E+00 1.008281615E+0 6.530167300E-02 1.073583288E+00 1.008281615E+0 6.530167300E-02
1.000000E+11 1.074840380E+00 1.004492446E+0 7.034793400E-02 1.074840380E+00 1.004492446E+0 7.034793400E-02
1.468000E+11 1.076584513E+00 1.002430691E+0 7.415382200E-02 1.076584513E+00 1.002430691E+0 7.415382200E-02
2.154000E+11 1.080890625E+00 1.001313253E+0 7.957737200E-02 1.080890625E+00 1.001313253E+0 7.957737200E-02
3.162000E+11 1.084547849E+00 1.000707520E+0 8.384032900E-02 1.084547849E+00 1.000707520E+0 8.384032900E-02
4.642000E+11 1.090339235E+00 1.000380375E+0 8.995886000E-02 1.090339235E+00 1.000380375E+0 8.995886000E-02
6.813000E+11 1.094870686E+00 1.000204186E+0 9.466650000E-02 1.094870686E+00 1.000204186E+0 9.466650000E-02
1.000000E+12 1.095797512E+00 1.000109393E+0 9.568811900E-02 1.095797512E+00 1.000109393E+0 9.568811900E-02
1.468000E+12 1.100300978E+00 1.000058489E+0 1.002424890E-01 1.100300978E+00 1.000058489E+0 1.002424890E-01
2.154000E+12 1.109666544E+00 1.000031243E+0 1.096353010E-01 1.109666544E+00 1.000031243E+0 1.096353010E-01
3.162000E+12 1.112877900E+00 1.000016649E+0 1.128612510E-01 1.112877900E+00 1.000016649E+0 1.128612510E-01
4.642000E+12 1.114155670E+00 1.000008857E+0 1.141468130E-01 1.114155670E+00 1.000008857E+0 1.141468130E-01
6.813000E+12 1.117776069E+00 1.000004706E+0 1.177713630E-01 1.117776069E+00 1.000004706E+0 1.177713630E-01
1.000000E+13 1.124317125E+00 1.000002497E+0 1.243146280E-01 1.124317125E+00 1.000002497E+0 1.243146280E-01
