Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.174320071E+00 1.207110712E+0 -3.279064100E-02 1.174320071E+00 1.207110712E+0 -3.279064100E-02
1.468000E+10 1.180815378E+00 1.207574238E+0 -2.675886000E-02 1.180815378E+00 1.207574238E+0 -2.675886000E-02
2.154000E+10 1.185544270E+00 1.208012224E+0 -2.246795400E-02 1.185544270E+00 1.208012224E+0 -2.246795400E-02
3.162000E+10 1.188926955E+00 1.208426978E+0 -1.950002300E-02 1.188926955E+00 1.208426978E+0 -1.950002300E-02
4.642000E+10 1.191321088E+00 1.208819230E+0 -1.749814200E-02 1.191321088E+00 1.208819230E+0 -1.749814200E-02
6.813000E+10 1.197175418E+00 1.209189818E+0 -1.201440000E-02 1.197175418E+00 1.209189818E+0 -1.201440000E-02
1.000000E+11 1.198417969E+00 1.209540163E+0 -1.112219400E-02 1.198417969E+00 1.209540163E+0 -1.112219400E-02
1.468000E+11 1.199319639E+00 1.209871373E+0 -1.055173400E-02 1.199319639E+00 1.209871373E+0 -1.055173400E-02
2.154000E+11 1.203131160E+00 1.210183934E+0 -7.052774000E-03 1.203131160E+00 1.210183934E+0 -7.052774000E-03
3.162000E+11 1.206063115E+00 1.210479560E+0 -4.416445000E-03 1.206063115E+00 1.210479560E+0 -4.416445000E-03
4.642000E+11 1.206582431E+00 1.210758827E+0 -4.176396000E-03 1.206582431E+00 1.210758827E+0 -4.176396000E-03
6.813000E+11 1.207080784E+00 1.211022387E+0 -3.941603000E-03 1.207080784E+00 1.211022387E+0 -3.941603000E-03
1.000000E+12 1.212074118E+00 1.211271297E+0 8.028210000E-04 1.212074118E+00 1.211271297E+0 8.028210000E-04
1.468000E+12 1.218132293E+00 1.211506386E+0 6.625907000E-03 1.218132293E+00 1.211506386E+0 6.625907000E-03
2.154000E+12 1.218663608E+00 1.211728036E+0 6.935572000E-03 1.218663608E+00 1.211728036E+0 6.935572000E-03
3.162000E+12 1.219332345E+00 1.211937497E+0 7.394848000E-03 1.219332345E+00 1.211937497E+0 7.394848000E-03
4.642000E+12 1.219951682E+00 1.212135208E+0 7.816474000E-03 1.219951682E+00 1.212135208E+0 7.816474000E-03
6.813000E+12 1.220398799E+00 1.212321656E+0 8.077143000E-03 1.220398799E+00 1.212321656E+0 8.077143000E-03
1.000000E+13 1.231389955E+00 1.212497612E+0 1.889234300E-02 1.231389955E+00 1.212497612E+0 1.889234300E-02
