Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.164321301E+00 1.187717032E+0 -2.339573100E-02 1.164321301E+00 1.187717032E+0 -2.339573100E-02
1.468000E+10 1.164462844E+00 1.103615020E+0 6.084782400E-02 1.164462844E+00 1.103615020E+0 6.084782400E-02
2.154000E+10 1.164668568E+00 1.056940389E+0 1.077281790E-01 1.164668568E+00 1.056940389E+0 1.077281790E-01
3.162000E+10 1.164966632E+00 1.031146408E+0 1.338202240E-01 1.164966632E+00 1.031146408E+0 1.338202240E-01
4.642000E+10 1.165395714E+00 1.016980740E+0 1.484149740E-01 1.165395714E+00 1.016980740E+0 1.484149740E-01
6.813000E+10 1.166008893E+00 1.009235639E+0 1.567732540E-01 1.166008893E+00 1.009235639E+0 1.567732540E-01
1.000000E+11 1.166873934E+00 1.005009976E+0 1.618639580E-01 1.166873934E+00 1.005009976E+0 1.618639580E-01
1.468000E+11 1.167356726E+00 1.002710709E+0 1.646460170E-01 1.167356726E+00 1.002710709E+0 1.646460170E-01
2.154000E+11 1.167854381E+00 1.001464542E+0 1.663898390E-01 1.167854381E+00 1.001464542E+0 1.663898390E-01
3.162000E+11 1.168520628E+00 1.000789028E+0 1.677316000E-01 1.168520628E+00 1.000789028E+0 1.677316000E-01
4.642000E+11 1.169381867E+00 1.000424195E+0 1.689576720E-01 1.169381867E+00 1.000424195E+0 1.689576720E-01
6.813000E+11 1.170447224E+00 1.000227709E+0 1.702195150E-01 1.170447224E+00 1.000227709E+0 1.702195150E-01
1.000000E+12 1.171699887E+00 1.000121995E+0 1.715778920E-01 1.171699887E+00 1.000121995E+0 1.715778920E-01
1.468000E+12 1.173090651E+00 1.000065227E+0 1.730254240E-01 1.173090651E+00 1.000065227E+0 1.730254240E-01
2.154000E+12 1.174817881E+00 1.000034842E+0 1.747830390E-01 1.174817881E+00 1.000034842E+0 1.747830390E-01
3.162000E+12 1.176328708E+00 1.000018567E+0 1.763101410E-01 1.176328708E+00 1.000018567E+0 1.763101410E-01
4.642000E+12 1.176688299E+00 1.000009877E+0 1.766784220E-01 1.176688299E+00 1.000009877E+0 1.766784220E-01
6.813000E+12 1.180285162E+00 1.000005249E+0 1.802799130E-01 1.180285162E+00 1.000005249E+0 1.802799130E-01
1.000000E+13 1.187203765E+00 1.000002785E+0 1.872009800E-01 1.187203765E+00 1.000002785E+0 1.872009800E-01
