N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.724418000E-03 8.509879000E-03 8.033328000E-03 7.948971000E-03
1.600000000E+01 1.908221800E-02 1.983452800E-02 1.863555200E-02 1.962068700E-02
1.700000000E+01 5.991130400E-02 5.933418900E-02 5.875702000E-02 5.926829000E-02
1.549996187E+01 -9.977493100E-02 -9.365559400E-02 -9.007170300E-02 -8.861523400E-02
1.649996187E+01 4.622296400E-02 4.703687200E-02 4.716701500E-02 4.710846700E-02
1.674996808E+01 5.587666400E-02 5.465500400E-02 5.536284500E-02 5.542770600E-02
1.624993176E+01 3.500125900E-02 3.537763200E-02 3.541682100E-02 3.504502700E-02
1.574996808E+01 -1.412704600E-02 -1.344510900E-02 -1.134794100E-02 -1.050166000E-02
1.524993176E+01 -9.450419900E-02 -9.446680000E-02 -9.269019500E-02 -8.934297300E-02
